Time	Node	Interface	Type	Packets	Kilobytes	PacketsRaw	KilobytesRaw
96	14	combined	Drop	0	0	0	0
96	15	combined	Drop	0	0	0	0
96	16	combined	Drop	0	0	0	0
96	17	combined	Drop	0	0	0	0
96	18	combined	Drop	0	0	0	0
96	19	combined	Drop	0	0	0	0
96	20	combined	Drop	0	0	0	0
96	21	combined	Drop	0	0	0	0
96	22	combined	Drop	0	0	0	0
96	23	combined	Drop	0	0	0	0
96	24	combined	Drop	0	0	0	0
96	25	combined	Drop	0	0	0	0
96	26	combined	Drop	0	0	0	0
96	27	combined	Drop	0	0	0	0
96	28	combined	Drop	0	0	0	0
96	29	combined	Drop	0	0	0	0
96	30	combined	Drop	0	0	0	0
96	31	combined	Drop	0	0	0	0
96	32	combined	Drop	0	0	0	0
96	33	combined	Drop	0	0	0	0
96.5	0	combined	Drop	0	0	0	0
96.5	1	combined	Drop	0	0	0	0
96.5	2	combined	Drop	0	0	0	0
96.5	3	combined	Drop	0	0	0	0
96.5	4	combined	Drop	0	0	0	0
96.5	5	combined	Drop	0	0	0	0
96.5	6	combined	Drop	0	0	0	0
96.5	7	combined	Drop	0	0	0	0
96.5	8	combined	Drop	0	0	0	0
96.5	9	combined	Drop	0	0	0	0
96.5	10	combined	Drop	0	0	0	0
96.5	11	combined	Drop	0	0	0	0
96.5	12	combined	Drop	0	0	0	0
96.5	13	combined	Drop	0	0	0	0
96.5	14	combined	Drop	0	0	0	0
96.5	15	combined	Drop	0	0	0	0
96.5	16	combined	Drop	0	0	0	0
96.5	17	combined	Drop	0	0	0	0
96.5	18	combined	Drop	0	0	0	0
96.5	19	combined	Drop	0	0	0	0
96.5	20	combined	Drop	0	0	0	0
96.5	21	combined	Drop	0	0	0	0
96.5	22	combined	Drop	0	0	0	0
96.5	23	combined	Drop	0	0	0	0
96.5	24	combined	Drop	0	0	0	0
96.5	25	combined	Drop	0	0	0	0
96.5	26	combined	Drop	0	0	0	0
96.5	27	combined	Drop	0	0	0	0
96.5	28	combined	Drop	0	0	0	0
96.5	29	combined	Drop	0	0	0	0
96.5	30	combined	Drop	0	0	0	0
96.5	31	combined	Drop	0	0	0	0
96.5	32	combined	Drop	0	0	0	0
96.5	33	combined	Drop	0	0	0	0
97	0	combined	Drop	0	0	0	0
97	1	combined	Drop	0	0	0	0
97	2	combined	Drop	0	0	0	0
97	3	combined	Drop	0	0	0	0
97	4	combined	Drop	0	0	0	0
97	5	combined	Drop	0	0	0	0
97	6	combined	Drop	0	0	0	0
97	7	combined	Drop	0	0	0	0
97	8	combined	Drop	0	0	0	0
97	9	combined	Drop	0	0	0	0
97	10	combined	Drop	0	0	0	0
97	11	combined	Drop	0	0	0	0
97	12	combined	Drop	0	0	0	0
97	13	combined	Drop	0	0	0	0
97	14	combined	Drop	0	0	0	0
97	15	combined	Drop	0	0	0	0
97	16	combined	Drop	0	0	0	0
97	17	combined	Drop	0	0	0	0
97	18	combined	Drop	0	0	0	0
97	19	combined	Drop	0	0	0	0
97	20	combined	Drop	0	0	0	0
97	21	combined	Drop	0	0	0	0
97	22	combined	Drop	0	0	0	0
97	23	combined	Drop	0	0	0	0
97	24	combined	Drop	0	0	0	0
97	25	combined	Drop	0	0	0	0
97	26	combined	Drop	0	0	0	0
97	27	combined	Drop	0	0	0	0
97	28	combined	Drop	0	0	0	0
97	29	combined	Drop	0	0	0	0
97	30	combined	Drop	0	0	0	0
97	31	combined	Drop	0	0	0	0
97	32	combined	Drop	0	0	0	0
97	33	combined	Drop	0	0	0	0
97.5	0	combined	Drop	0	0	0	0
97.5	1	combined	Drop	0	0	0	0
97.5	2	combined	Drop	0	0	0	0
97.5	3	combined	Drop	0	0	0	0
97.5	4	combined	Drop	0	0	0	0
97.5	5	combined	Drop	0	0	0	0
97.5	6	combined	Drop	0	0	0	0
97.5	7	combined	Drop	0	0	0	0
97.5	8	combined	Drop	0	0	0	0
97.5	9	combined	Drop	0	0	0	0
97.5	10	combined	Drop	0	0	0	0
97.5	11	combined	Drop	0	0	0	0
97.5	12	combined	Drop	0	0	0	0
97.5	13	combined	Drop	0	0	0	0
97.5	14	combined	Drop	0	0	0	0
97.5	15	combined	Drop	0	0	0	0
97.5	16	combined	Drop	0	0	0	0
97.5	17	combined	Drop	0	0	0	0
97.5	18	combined	Drop	0	0	0	0
97.5	19	combined	Drop	0	0	0	0
97.5	20	combined	Drop	0	0	0	0
97.5	21	combined	Drop	0	0	0	0
97.5	22	combined	Drop	0	0	0	0
97.5	23	combined	Drop	0	0	0	0
97.5	24	combined	Drop	0	0	0	0
97.5	25	combined	Drop	0	0	0	0
97.5	26	combined	Drop	0	0	0	0
97.5	27	combined	Drop	0	0	0	0
97.5	28	combined	Drop	0	0	0	0
97.5	29	combined	Drop	0	0	0	0
97.5	30	combined	Drop	0	0	0	0
97.5	31	combined	Drop	0	0	0	0
97.5	32	combined	Drop	0	0	0	0
97.5	33	combined	Drop	0	0	0	0
98	0	combined	Drop	0	0	0	0
98	1	combined	Drop	0	0	0	0
98	2	combined	Drop	0	0	0	0
98	3	combined	Drop	0	0	0	0
98	4	combined	Drop	0	0	0	0
98	5	combined	Drop	0	0	0	0
98	6	combined	Drop	0	0	0	0
98	7	combined	Drop	0	0	0	0
98	8	combined	Drop	0	0	0	0
98	9	combined	Drop	0	0	0	0
98	10	combined	Drop	0	0	0	0
98	11	combined	Drop	0	0	0	0
98	12	combined	Drop	0	0	0	0
98	13	combined	Drop	0	0	0	0
98	14	combined	Drop	0	0	0	0
98	15	combined	Drop	0	0	0	0
98	16	combined	Drop	0	0	0	0
98	17	combined	Drop	0	0	0	0
98	18	combined	Drop	0	0	0	0
98	19	combined	Drop	0	0	0	0
98	20	combined	Drop	0	0	0	0
98	21	combined	Drop	0	0	0	0
98	22	combined	Drop	0	0	0	0
98	23	combined	Drop	0	0	0	0
98	24	combined	Drop	0	0	0	0
98	25	combined	Drop	0	0	0	0
98	26	combined	Drop	0	0	0	0
98	27	combined	Drop	0	0	0	0
98	28	combined	Drop	0	0	0	0
98	29	combined	Drop	0	0	0	0
98	30	combined	Drop	0	0	0	0
98	31	combined	Drop	0	0	0	0
98	32	combined	Drop	0	0	0	0
98	33	combined	Drop	0	0	0	0
98.5	0	combined	Drop	0	0	0	0
98.5	1	combined	Drop	0	0	0	0
98.5	2	combined	Drop	0	0	0	0
98.5	3	combined	Drop	0	0	0	0
98.5	4	combined	Drop	0	0	0	0
98.5	5	combined	Drop	0	0	0	0
98.5	6	combined	Drop	0	0	0	0
98.5	7	combined	Drop	0	0	0	0
98.5	8	combined	Drop	0	0	0	0
98.5	9	combined	Drop	0	0	0	0
98.5	10	combined	Drop	0	0	0	0
98.5	11	combined	Drop	0	0	0	0
98.5	12	combined	Drop	0	0	0	0
98.5	13	combined	Drop	0	0	0	0
98.5	14	combined	Drop	0	0	0	0
98.5	15	combined	Drop	0	0	0	0
98.5	16	combined	Drop	0	0	0	0
98.5	17	combined	Drop	0	0	0	0
98.5	18	combined	Drop	0	0	0	0
98.5	19	combined	Drop	0	0	0	0
98.5	20	combined	Drop	0	0	0	0
98.5	21	combined	Drop	0	0	0	0
98.5	22	combined	Drop	0	0	0	0
98.5	23	combined	Drop	0	0	0	0
98.5	24	combined	Drop	0	0	0	0
98.5	25	combined	Drop	0	0	0	0
98.5	26	combined	Drop	0	0	0	0
98.5	27	combined	Drop	0	0	0	0
98.5	28	combined	Drop	0	0	0	0
98.5	29	combined	Drop	0	0	0	0
98.5	30	combined	Drop	0	0	0	0
98.5	31	combined	Drop	0	0	0	0
98.5	32	combined	Drop	0	0	0	0
98.5	33	combined	Drop	0	0	0	0
99	0	combined	Drop	0	0	0	0
99	1	combined	Drop	0	0	0	0
99	2	combined	Drop	0	0	0	0
99	3	combined	Drop	0	0	0	0
99	4	combined	Drop	0	0	0	0
99	5	combined	Drop	0	0	0	0
99	6	combined	Drop	0	0	0	0
99	7	combined	Drop	0	0	0	0
99	8	combined	Drop	0	0	0	0
99	9	combined	Drop	0	0	0	0
99	10	combined	Drop	0	0	0	0
99	11	combined	Drop	0	0	0	0
99	12	combined	Drop	0	0	0	0
99	13	combined	Drop	0	0	0	0
99	14	combined	Drop	0	0	0	0
99	15	combined	Drop	0	0	0	0
99	16	combined	Drop	0	0	0	0
99	17	combined	Drop	0	0	0	0
99	18	combined	Drop	0	0	0	0
99	19	combined	Drop	0	0	0	0
99	20	combined	Drop	0	0	0	0
99	21	combined	Drop	0	0	0	0
99	22	combined	Drop	0	0	0	0
99	23	combined	Drop	0	0	0	0
99	24	combined	Drop	0	0	0	0
99	25	combined	Drop	0	0	0	0
99	26	combined	Drop	0	0	0	0
99	27	combined	Drop	0	0	0	0
99	28	combined	Drop	0	0	0	0
99	29	combined	Drop	0	0	0	0
99	30	combined	Drop	0	0	0	0
99	31	combined	Drop	0	0	0	0
99	32	combined	Drop	0	0	0	0
99	33	combined	Drop	0	0	0	0
99.5	0	combined	Drop	0	0	0	0
99.5	1	combined	Drop	0	0	0	0
99.5	2	combined	Drop	0	0	0	0
99.5	3	combined	Drop	0	0	0	0
99.5	4	combined	Drop	0	0	0	0
99.5	5	combined	Drop	0	0	0	0
99.5	6	combined	Drop	0	0	0	0
99.5	7	combined	Drop	0	0	0	0
99.5	8	combined	Drop	0	0	0	0
99.5	9	combined	Drop	0	0	0	0
99.5	10	combined	Drop	0	0	0	0
99.5	11	combined	Drop	0	0	0	0
99.5	12	combined	Drop	0	0	0	0
99.5	13	combined	Drop	0	0	0	0
99.5	14	combined	Drop	0	0	0	0
99.5	15	combined	Drop	0	0	0	0
99.5	16	combined	Drop	0	0	0	0
99.5	17	combined	Drop	0	0	0	0
99.5	18	combined	Drop	0	0	0	0
99.5	19	combined	Drop	0	0	0	0
99.5	20	combined	Drop	0	0	0	0
99.5	21	combined	Drop	0	0	0	0
99.5	22	combined	Drop	0	0	0	0
99.5	23	combined	Drop	0	0	0	0
99.5	24	combined	Drop	0	0	0	0
99.5	25	combined	Drop	0	0	0	0
99.5	26	combined	Drop	0	0	0	0
99.5	27	combined	Drop	0	0	0	0
99.5	28	combined	Drop	0	0	0	0
99.5	29	combined	Drop	0	0	0	0
99.5	30	combined	Drop	0	0	0	0
99.5	31	combined	Drop	0	0	0	0
99.5	32	combined	Drop	0	0	0	0
99.5	33	combined	Drop	0	0	0	0
100	0	combined	Drop	0	0	0	0
100	1	combined	Drop	0	0	0	0
100	2	combined	Drop	0	0	0	0
100	3	combined	Drop	0	0	0	0
100	4	combined	Drop	0	0	0	0
100	5	combined	Drop	0	0	0	0
100	6	combined	Drop	0	0	0	0
100	7	combined	Drop	0	0	0	0
100	8	combined	Drop	0	0	0	0
100	9	combined	Drop	0	0	0	0
100	10	combined	Drop	0	0	0	0
100	11	combined	Drop	0	0	0	0
100	12	combined	Drop	0	0	0	0
100	13	combined	Drop	0	0	0	0
100	14	combined	Drop	0	0	0	0
100	15	combined	Drop	0	0	0	0
100	16	combined	Drop	0	0	0	0
100	17	combined	Drop	0	0	0	0
100	18	combined	Drop	0	0	0	0
100	19	combined	Drop	0	0	0	0
100	20	combined	Drop	0	0	0	0
100	21	combined	Drop	0	0	0	0
100	22	combined	Drop	0	0	0	0
100	23	combined	Drop	0	0	0	0
100	24	combined	Drop	0	0	0	0
100	25	combined	Drop	0	0	0	0
100	26	combined	Drop	0	0	0	0
100	27	combined	Drop	0	0	0	0
100	28	combined	Drop	0	0	0	0
100	29	combined	Drop	0	0	0	0
100	30	combined	Drop	0	0	0	0
100	31	combined	Drop	0	0	0	0
100	32	combined	Drop	0	0	0	0
100	33	combined	Drop	0	0	0	0
100.5	0	combined	Drop	0	0	0	0
100.5	1	combined	Drop	0	0	0	0
100.5	2	combined	Drop	0	0	0	0
100.5	3	combined	Drop	0	0	0	0
100.5	4	combined	Drop	0	0	0	0
100.5	5	combined	Drop	0	0	0	0
100.5	6	combined	Drop	0	0	0	0
100.5	7	combined	Drop	0	0	0	0
100.5	8	combined	Drop	0	0	0	0
100.5	9	combined	Drop	0	0	0	0
100.5	10	combined	Drop	0	0	0	0
100.5	11	combined	Drop	0	0	0	0
100.5	12	combined	Drop	0	0	0	0
100.5	13	combined	Drop	0	0	0	0
100.5	14	combined	Drop	0	0	0	0
100.5	15	combined	Drop	0	0	0	0
100.5	16	combined	Drop	0	0	0	0
100.5	17	combined	Drop	0	0	0	0
100.5	18	combined	Drop	0	0	0	0
100.5	19	combined	Drop	0	0	0	0
100.5	20	combined	Drop	0	0	0	0
100.5	21	combined	Drop	0	0	0	0
100.5	22	combined	Drop	0	0	0	0
100.5	23	combined	Drop	0	0	0	0
100.5	24	combined	Drop	0	0	0	0
100.5	25	combined	Drop	0	0	0	0
100.5	26	combined	Drop	0	0	0	0
100.5	27	combined	Drop	0	0	0	0
100.5	28	combined	Drop	0	0	0	0
100.5	29	combined	Drop	0	0	0	0
100.5	30	combined	Drop	0	0	0	0
100.5	31	combined	Drop	0	0	0	0
100.5	32	combined	Drop	0	0	0	0
100.5	33	combined	Drop	0	0	0	0
101	0	combined	Drop	0	0	0	0
101	1	combined	Drop	0	0	0	0
101	2	combined	Drop	0	0	0	0
101	3	combined	Drop	0	0	0	0
101	4	combined	Drop	0	0	0	0
101	5	combined	Drop	0	0	0	0
101	6	combined	Drop	0	0	0	0
101	7	combined	Drop	0	0	0	0
101	8	combined	Drop	0	0	0	0
101	9	combined	Drop	0	0	0	0
101	10	combined	Drop	0	0	0	0
101	11	combined	Drop	0	0	0	0
101	12	combined	Drop	0	0	0	0
101	13	combined	Drop	0	0	0	0
101	14	combined	Drop	0	0	0	0
101	15	combined	Drop	0	0	0	0
101	16	combined	Drop	0	0	0	0
101	17	combined	Drop	0	0	0	0
101	18	combined	Drop	0	0	0	0
101	19	combined	Drop	0	0	0	0
101	20	combined	Drop	0	0	0	0
101	21	combined	Drop	0	0	0	0
101	22	combined	Drop	0	0	0	0
101	23	combined	Drop	0	0	0	0
101	24	combined	Drop	0	0	0	0
101	25	combined	Drop	0	0	0	0
101	26	combined	Drop	0	0	0	0
101	27	combined	Drop	0	0	0	0
101	28	combined	Drop	0	0	0	0
101	29	combined	Drop	0	0	0	0
101	30	combined	Drop	0	0	0	0
101	31	combined	Drop	0	0	0	0
101	32	combined	Drop	0	0	0	0
101	33	combined	Drop	0	0	0	0
101.5	0	combined	Drop	0	0	0	0
101.5	1	combined	Drop	0	0	0	0
101.5	2	combined	Drop	0	0	0	0
101.5	3	combined	Drop	0	0	0	0
101.5	4	combined	Drop	0	0	0	0
101.5	5	combined	Drop	0	0	0	0
101.5	6	combined	Drop	0	0	0	0
101.5	7	combined	Drop	0	0	0	0
101.5	8	combined	Drop	0	0	0	0
101.5	9	combined	Drop	0	0	0	0
101.5	10	combined	Drop	0	0	0	0
101.5	11	combined	Drop	0	0	0	0
101.5	12	combined	Drop	0	0	0	0
101.5	13	combined	Drop	0	0	0	0
101.5	14	combined	Drop	0	0	0	0
101.5	15	combined	Drop	0	0	0	0
101.5	16	combined	Drop	0	0	0	0
101.5	17	combined	Drop	0	0	0	0
101.5	18	combined	Drop	0	0	0	0
101.5	19	combined	Drop	0	0	0	0
101.5	20	combined	Drop	0	0	0	0
101.5	21	combined	Drop	0	0	0	0
101.5	22	combined	Drop	0	0	0	0
101.5	23	combined	Drop	0	0	0	0
101.5	24	combined	Drop	0	0	0	0
101.5	25	combined	Drop	0	0	0	0
101.5	26	combined	Drop	0	0	0	0
101.5	27	combined	Drop	0	0	0	0
101.5	28	combined	Drop	0	0	0	0
101.5	29	combined	Drop	0	0	0	0
101.5	30	combined	Drop	0	0	0	0
101.5	31	combined	Drop	0	0	0	0
101.5	32	combined	Drop	0	0	0	0
101.5	33	combined	Drop	0	0	0	0
102	0	combined	Drop	0	0	0	0
102	1	combined	Drop	0	0	0	0
102	2	combined	Drop	0	0	0	0
102	3	combined	Drop	0	0	0	0
102	4	combined	Drop	0	0	0	0
102	5	combined	Drop	0	0	0	0
102	6	combined	Drop	0	0	0	0
102	7	combined	Drop	0	0	0	0
102	8	combined	Drop	0	0	0	0
102	9	combined	Drop	0	0	0	0
102	10	combined	Drop	0	0	0	0
102	11	combined	Drop	0	0	0	0
102	12	combined	Drop	0	0	0	0
102	13	combined	Drop	0	0	0	0
102	14	combined	Drop	0	0	0	0
102	15	combined	Drop	0	0	0	0
102	16	combined	Drop	0	0	0	0
102	17	combined	Drop	0	0	0	0
102	18	combined	Drop	0	0	0	0
102	19	combined	Drop	0	0	0	0
102	20	combined	Drop	0	0	0	0
102	21	combined	Drop	0	0	0	0
102	22	combined	Drop	0	0	0	0
102	23	combined	Drop	0	0	0	0
102	24	combined	Drop	0	0	0	0
102	25	combined	Drop	0	0	0	0
102	26	combined	Drop	0	0	0	0
102	27	combined	Drop	0	0	0	0
102	28	combined	Drop	0	0	0	0
102	29	combined	Drop	0	0	0	0
102	30	combined	Drop	0	0	0	0
102	31	combined	Drop	0	0	0	0
102	32	combined	Drop	0	0	0	0
102	33	combined	Drop	0	0	0	0
102.5	0	combined	Drop	0	0	0	0
102.5	1	combined	Drop	0	0	0	0
102.5	2	combined	Drop	0	0	0	0
102.5	3	combined	Drop	0	0	0	0
102.5	4	combined	Drop	0	0	0	0
102.5	5	combined	Drop	0	0	0	0
102.5	6	combined	Drop	0	0	0	0
102.5	7	combined	Drop	0	0	0	0
102.5	8	combined	Drop	0	0	0	0
102.5	9	combined	Drop	0	0	0	0
102.5	10	combined	Drop	0	0	0	0
102.5	11	combined	Drop	0	0	0	0
102.5	12	combined	Drop	0	0	0	0
102.5	13	combined	Drop	0	0	0	0
102.5	14	combined	Drop	0	0	0	0
102.5	15	combined	Drop	0	0	0	0
102.5	16	combined	Drop	0	0	0	0
102.5	17	combined	Drop	0	0	0	0
102.5	18	combined	Drop	0	0	0	0
102.5	19	combined	Drop	0	0	0	0
102.5	20	combined	Drop	0	0	0	0
102.5	21	combined	Drop	0	0	0	0
102.5	22	combined	Drop	0	0	0	0
102.5	23	combined	Drop	0	0	0	0
102.5	24	combined	Drop	0	0	0	0
102.5	25	combined	Drop	0	0	0	0
102.5	26	combined	Drop	0	0	0	0
102.5	27	combined	Drop	0	0	0	0
102.5	28	combined	Drop	0	0	0	0
102.5	29	combined	Drop	0	0	0	0
102.5	30	combined	Drop	0	0	0	0
102.5	31	combined	Drop	0	0	0	0
102.5	32	combined	Drop	0	0	0	0
102.5	33	combined	Drop	0	0	0	0
103	0	combined	Drop	0	0	0	0
103	1	combined	Drop	0	0	0	0
103	2	combined	Drop	0	0	0	0
103	3	combined	Drop	0	0	0	0
103	4	combined	Drop	0	0	0	0
103	5	combined	Drop	0	0	0	0
103	6	combined	Drop	0	0	0	0
103	7	combined	Drop	0	0	0	0
103	8	combined	Drop	0	0	0	0
103	9	combined	Drop	0	0	0	0
103	10	combined	Drop	0	0	0	0
103	11	combined	Drop	0	0	0	0
103	12	combined	Drop	0	0	0	0
103	13	combined	Drop	0	0	0	0
103	14	combined	Drop	0	0	0	0
103	15	combined	Drop	0	0	0	0
103	16	combined	Drop	0	0	0	0
103	17	combined	Drop	0	0	0	0
103	18	combined	Drop	0	0	0	0
103	19	combined	Drop	0	0	0	0
103	20	combined	Drop	0	0	0	0
103	21	combined	Drop	0	0	0	0
103	22	combined	Drop	0	0	0	0
103	23	combined	Drop	0	0	0	0
103	24	combined	Drop	0	0	0	0
103	25	combined	Drop	0	0	0	0
103	26	combined	Drop	0	0	0	0
103	27	combined	Drop	0	0	0	0
103	28	combined	Drop	0	0	0	0
103	29	combined	Drop	0	0	0	0
103	30	combined	Drop	0	0	0	0
103	31	combined	Drop	0	0	0	0
103	32	combined	Drop	0	0	0	0
103	33	combined	Drop	0	0	0	0
103.5	0	combined	Drop	0	0	0	0
103.5	1	combined	Drop	0	0	0	0
103.5	2	combined	Drop	0	0	0	0
103.5	3	combined	Drop	0	0	0	0
103.5	4	combined	Drop	0	0	0	0
103.5	5	combined	Drop	0	0	0	0
103.5	6	combined	Drop	0	0	0	0
103.5	7	combined	Drop	0	0	0	0
103.5	8	combined	Drop	0	0	0	0
103.5	9	combined	Drop	0	0	0	0
103.5	10	combined	Drop	0	0	0	0
103.5	11	combined	Drop	0	0	0	0
103.5	12	combined	Drop	0	0	0	0
103.5	13	combined	Drop	0	0	0	0
103.5	14	combined	Drop	0	0	0	0
103.5	15	combined	Drop	0	0	0	0
103.5	16	combined	Drop	0	0	0	0
103.5	17	combined	Drop	0	0	0	0
103.5	18	combined	Drop	0	0	0	0
103.5	19	combined	Drop	0	0	0	0
103.5	20	combined	Drop	0	0	0	0
103.5	21	combined	Drop	0	0	0	0
103.5	22	combined	Drop	0	0	0	0
103.5	23	combined	Drop	0	0	0	0
103.5	24	combined	Drop	0	0	0	0
103.5	25	combined	Drop	0	0	0	0
103.5	26	combined	Drop	0	0	0	0
103.5	27	combined	Drop	0	0	0	0
103.5	28	combined	Drop	0	0	0	0
103.5	29	combined	Drop	0	0	0	0
103.5	30	combined	Drop	0	0	0	0
103.5	31	combined	Drop	0	0	0	0
103.5	32	combined	Drop	0	0	0	0
103.5	33	combined	Drop	0	0	0	0
104	0	combined	Drop	0	0	0	0
104	1	combined	Drop	0	0	0	0
104	2	combined	Drop	0	0	0	0
104	3	combined	Drop	0	0	0	0
104	4	combined	Drop	0	0	0	0
104	5	combined	Drop	0	0	0	0
104	6	combined	Drop	0	0	0	0
104	7	combined	Drop	0	0	0	0
104	8	combined	Drop	0	0	0	0
104	9	combined	Drop	0	0	0	0
104	10	combined	Drop	0	0	0	0
104	11	combined	Drop	0	0	0	0
104	12	combined	Drop	0	0	0	0
104	13	combined	Drop	0	0	0	0
104	14	combined	Drop	0	0	0	0
104	15	combined	Drop	0	0	0	0
104	16	combined	Drop	0	0	0	0
104	17	combined	Drop	0	0	0	0
104	18	combined	Drop	0	0	0	0
104	19	combined	Drop	0	0	0	0
104	20	combined	Drop	0	0	0	0
104	21	combined	Drop	0	0	0	0
104	22	combined	Drop	0	0	0	0
104	23	combined	Drop	0	0	0	0
104	24	combined	Drop	0	0	0	0
104	25	combined	Drop	0	0	0	0
104	26	combined	Drop	0	0	0	0
104	27	combined	Drop	0	0	0	0
104	28	combined	Drop	0	0	0	0
104	29	combined	Drop	0	0	0	0
104	30	combined	Drop	0	0	0	0
104	31	combined	Drop	0	0	0	0
104	32	combined	Drop	0	0	0	0
104	33	combined	Drop	0	0	0	0
104.5	0	combined	Drop	0	0	0	0
104.5	1	combined	Drop	0	0	0	0
104.5	2	combined	Drop	0	0	0	0
104.5	3	combined	Drop	0	0	0	0
104.5	4	combined	Drop	0	0	0	0
104.5	5	combined	Drop	0	0	0	0
104.5	6	combined	Drop	0	0	0	0
104.5	7	combined	Drop	0	0	0	0
104.5	8	combined	Drop	0	0	0	0
104.5	9	combined	Drop	0	0	0	0
104.5	10	combined	Drop	0	0	0	0
104.5	11	combined	Drop	0	0	0	0
104.5	12	combined	Drop	0	0	0	0
104.5	13	combined	Drop	0	0	0	0
104.5	14	combined	Drop	0	0	0	0
104.5	15	combined	Drop	0	0	0	0
104.5	16	combined	Drop	0	0	0	0
104.5	17	combined	Drop	0	0	0	0
104.5	18	combined	Drop	0	0	0	0
104.5	19	combined	Drop	0	0	0	0
104.5	20	combined	Drop	0	0	0	0
104.5	21	combined	Drop	0	0	0	0
104.5	22	combined	Drop	0	0	0	0
104.5	23	combined	Drop	0	0	0	0
104.5	24	combined	Drop	0	0	0	0
104.5	25	combined	Drop	0	0	0	0
104.5	26	combined	Drop	0	0	0	0
104.5	27	combined	Drop	0	0	0	0
104.5	28	combined	Drop	0	0	0	0
104.5	29	combined	Drop	0	0	0	0
104.5	30	combined	Drop	0	0	0	0
104.5	31	combined	Drop	0	0	0	0
104.5	32	combined	Drop	0	0	0	0
104.5	33	combined	Drop	0	0	0	0
105	0	combined	Drop	0	0	0	0
105	1	combined	Drop	0	0	0	0
105	2	combined	Drop	0	0	0	0
105	3	combined	Drop	0	0	0	0
105	4	combined	Drop	0	0	0	0
105	5	combined	Drop	0	0	0	0
105	6	combined	Drop	0	0	0	0
105	7	combined	Drop	0	0	0	0
105	8	combined	Drop	0	0	0	0
105	9	combined	Drop	0	0	0	0
105	10	combined	Drop	0	0	0	0
105	11	combined	Drop	0	0	0	0
105	12	combined	Drop	0	0	0	0
105	13	combined	Drop	0	0	0	0
105	14	combined	Drop	0	0	0	0
105	15	combined	Drop	0	0	0	0
105	16	combined	Drop	0	0	0	0
105	17	combined	Drop	0	0	0	0
105	18	combined	Drop	0	0	0	0
105	19	combined	Drop	0	0	0	0
105	20	combined	Drop	0	0	0	0
105	21	combined	Drop	0	0	0	0
105	22	combined	Drop	0	0	0	0
105	23	combined	Drop	0	0	0	0
105	24	combined	Drop	0	0	0	0
105	25	combined	Drop	0	0	0	0
105	26	combined	Drop	0	0	0	0
105	27	combined	Drop	0	0	0	0
105	28	combined	Drop	0	0	0	0
105	29	combined	Drop	0	0	0	0
105	30	combined	Drop	0	0	0	0
105	31	combined	Drop	0	0	0	0
105	32	combined	Drop	0	0	0	0
105	33	combined	Drop	0	0	0	0
105.5	0	combined	Drop	0	0	0	0
105.5	1	combined	Drop	0	0	0	0
105.5	2	combined	Drop	0	0	0	0
105.5	3	combined	Drop	0	0	0	0
105.5	4	combined	Drop	0	0	0	0
105.5	5	combined	Drop	0	0	0	0
105.5	6	combined	Drop	0	0	0	0
105.5	7	combined	Drop	0	0	0	0
105.5	8	combined	Drop	0	0	0	0
105.5	9	combined	Drop	0	0	0	0
105.5	10	combined	Drop	0	0	0	0
105.5	11	combined	Drop	0	0	0	0
105.5	12	combined	Drop	0	0	0	0
105.5	13	combined	Drop	0	0	0	0
105.5	14	combined	Drop	0	0	0	0
105.5	15	combined	Drop	0	0	0	0
105.5	16	combined	Drop	0	0	0	0
105.5	17	combined	Drop	0	0	0	0
105.5	18	combined	Drop	0	0	0	0
105.5	19	combined	Drop	0	0	0	0
105.5	20	combined	Drop	0	0	0	0
105.5	21	combined	Drop	0	0	0	0
105.5	22	combined	Drop	0	0	0	0
105.5	23	combined	Drop	0	0	0	0
105.5	24	combined	Drop	0	0	0	0
105.5	25	combined	Drop	0	0	0	0
105.5	26	combined	Drop	0	0	0	0
105.5	27	combined	Drop	0	0	0	0
105.5	28	combined	Drop	0	0	0	0
105.5	29	combined	Drop	0	0	0	0
105.5	30	combined	Drop	0	0	0	0
105.5	31	combined	Drop	0	0	0	0
105.5	32	combined	Drop	0	0	0	0
105.5	33	combined	Drop	0	0	0	0
106	0	combined	Drop	0	0	0	0
106	1	combined	Drop	0	0	0	0
106	2	combined	Drop	0	0	0	0
106	3	combined	Drop	0	0	0	0
106	4	combined	Drop	0	0	0	0
106	5	combined	Drop	0	0	0	0
106	6	combined	Drop	0	0	0	0
106	7	combined	Drop	0	0	0	0
106	8	combined	Drop	0	0	0	0
106	9	combined	Drop	0	0	0	0
106	10	combined	Drop	0	0	0	0
106	11	combined	Drop	0	0	0	0
106	12	combined	Drop	0	0	0	0
106	13	combined	Drop	0	0	0	0
106	14	combined	Drop	0	0	0	0
106	15	combined	Drop	0	0	0	0
106	16	combined	Drop	0	0	0	0
106	17	combined	Drop	0	0	0	0
106	18	combined	Drop	0	0	0	0
106	19	combined	Drop	0	0	0	0
106	20	combined	Drop	0	0	0	0
106	21	combined	Drop	0	0	0	0
106	22	combined	Drop	0	0	0	0
106	23	combined	Drop	0	0	0	0
106	24	combined	Drop	0	0	0	0
106	25	combined	Drop	0	0	0	0
106	26	combined	Drop	0	0	0	0
106	27	combined	Drop	0	0	0	0
106	28	combined	Drop	0	0	0	0
106	29	combined	Drop	0	0	0	0
106	30	combined	Drop	0	0	0	0
106	31	combined	Drop	0	0	0	0
