Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
18.8911	2	0	1	LastDelay	0.00335651	3356.51	1	1
19.3064	6	0	1	LastDelay	0.00346064	3460.64	1	1
19.8878	2	0	1	LastDelay	0	0	1	0
19.9659	3	0	1	LastDelay	0	0	1	1
20.0851	1	0	1	LastDelay	0.00334365	3343.65	1	1
20.2703	10	0	1	LastDelay	0.00399085	3990.85	1	1
20.3029	6	0	1	LastDelay	0	0	1	0
20.951	7	0	1	LastDelay	0	0	1	2
21.0818	1	0	1	LastDelay	0	0	1	0
21.2663	10	0	1	LastDelay	0	0	1	0
21.7902	6	0	1	LastDelay	0.487224	487224	1	1
21.8912	2	0	1	LastDelay	0.00340861	3408.61	1	1
21.9575	7	0	1	LastDelay	0.00651656	6516.56	1	1
21.9692	3	0	1	LastDelay	0.0033302	3330.2	1	1
21.9793	11	0	1	LastDelay	0.784234	784234	1	1
22.0851	1	0	1	LastDelay	0.00333058	3330.58	1	1
22.195	11	0	1	LastDelay	0	0	1	0
22.3029	6	0	1	LastDelay	0	0	1	0
22.7861	0	0	1	LastDelay	0	0	1	1
22.8878	2	0	1	LastDelay	0	0	1	0
22.951	7	0	1	LastDelay	0	0	1	0
22.9659	3	0	1	LastDelay	0	0	1	0
23.0818	1	0	1	LastDelay	0	0	1	0
23.9544	7	0	1	LastDelay	0.00334315	3343.15	1	1
23.9708	11	0	1	LastDelay	0.775806	775806	1	1
23.9854	4	0	1	LastDelay	0	0	1	2
24.119	8	0	1	LastDelay	0	0	1	3
24.195	11	0	1	LastDelay	0	0	1	0
24.3168	12	0	1	LastDelay	0	0	1	4
24.8943	2	0	1	LastDelay	0.0064908	6490.8	1	1
24.951	7	0	1	LastDelay	0	0	1	0
25.1987	11	0	1	LastDelay	0.00367375	3673.75	1	1
25.7894	0	0	1	LastDelay	0.00335654	3356.54	1	1
25.8694	5	0	1	LastDelay	0.00647801	6478.01	1	1
25.8878	2	0	1	LastDelay	0	0	1	0
26.0851	1	0	1	LastDelay	0.00334352	3343.52	1	1
26.1224	8	0	1	LastDelay	0.00343471	3434.71	1	1
26.195	11	0	1	LastDelay	0	0	1	0
26.3063	6	0	1	LastDelay	0.00333035	3330.35	1	1
26.4406	9	0	1	LastDelay	0.00338258	3382.58	1	1
26.7861	0	0	1	LastDelay	0	0	1	0
26.863	5	0	1	LastDelay	0	0	1	0
26.8916	2	0	1	LastDelay	0.00384279	3842.79	1	1
26.9887	4	0	1	LastDelay	0.00333029	3330.29	1	1
27.0349	15	0	1	LastDelay	0.00333056	3330.56	1	1
27.0818	1	0	1	LastDelay	0	0	1	0
27.119	8	0	1	LastDelay	0	0	1	0
27.2015	11	0	1	LastDelay	0.00649111	6491.11	1	1
27.3029	6	0	1	LastDelay	0	0	1	0
27.4373	9	0	1	LastDelay	0	0	1	0
27.6874	20	0	1	LastDelay	0.00333057	3330.57	1	1
27.7895	0	0	1	LastDelay	0.00338222	3382.22	1	1
27.8663	5	0	1	LastDelay	0.00334343	3343.43	1	1
27.8878	2	0	1	LastDelay	0	0	1	0
27.9543	7	0	1	LastDelay	0.00333079	3330.79	1	1
27.9788	3	0	1	LastDelay	0.012918	12918	1	1
27.9854	4	0	1	LastDelay	0	0	1	0
28.0316	15	0	1	LastDelay	0	0	1	0
28.0635	14	0	1	LastDelay	0.00339513	3395.13	1	1
28.0888	1	0	1	LastDelay	0.00696714	6967.14	1	1
28.1107	19	0	1	LastDelay	0.00334376	3343.76	1	1
28.1223	8	0	1	LastDelay	0.00333063	3330.63	1	1
28.195	11	0	1	LastDelay	0	0	1	0
28.2697	10	0	1	LastDelay	0.00333008	3330.08	1	1
28.3129	6	0	1	LastDelay	0.00995514	9955.14	1	1
28.3201	12	0	1	LastDelay	0.00334349	3343.49	1	1
28.4407	9	0	1	LastDelay	0.00340879	3408.79	1	1
28.6192	13	0	1	LastDelay	0.00344757	3447.57	1	1
28.6841	20	0	1	LastDelay	0	0	1	0
28.7861	0	0	1	LastDelay	0	0	1	0
28.863	5	0	1	LastDelay	0	0	1	0
28.951	7	0	1	LastDelay	0	0	1	0
28.9659	3	0	1	LastDelay	0	0	1	0
28.9887	4	0	1	LastDelay	0.00333021	3330.21	1	1
29.0054	16	0	1	LastDelay	0.86114	861140	1	1
29.0381	15	0	1	LastDelay	0.00647802	6478.02	1	1
29.0601	14	0	1	LastDelay	0	0	1	0
29.0818	1	0	1	LastDelay	0	0	1	0
29.1074	19	0	1	LastDelay	0	0	1	0
29.119	8	0	1	LastDelay	0	0	1	0
29.1442	16	0	1	LastDelay	0	0	1	0
29.1984	11	0	1	LastDelay	0.00334316	3343.16	1	1
29.2663	10	0	1	LastDelay	0	0	1	0
29.3029	6	0	1	LastDelay	0	0	1	0
29.3168	12	0	1	LastDelay	0	0	1	0
29.4373	9	0	1	LastDelay	0	0	1	0
29.6158	13	0	1	LastDelay	0	0	1	0
29.7895	0	0	1	LastDelay	0.0033691	3369.1	1	1
29.8664	5	0	1	LastDelay	0.00339535	3395.35	1	1
29.9854	4	0	1	LastDelay	0	0	1	0
30.0316	15	0	1	LastDelay	0	0	1	0
30.0665	14	0	1	LastDelay	0.0064256	6425.6	1	1
30.1108	19	0	1	LastDelay	0.00336971	3369.71	1	1
30.1223	8	0	1	LastDelay	0.0033306	3330.6	1	1
30.195	11	0	1	LastDelay	0	0	1	0
30.3201	12	0	1	LastDelay	0.00333035	3330.35	1	1
30.7319	23	0	1	LastDelay	0.00334358	3343.58	1	1
30.7861	0	0	1	LastDelay	0	0	1	0
30.863	5	0	1	LastDelay	0	0	1	0
30.9544	7	0	1	LastDelay	0.00334326	3343.26	1	1
30.9575	27	0	1	LastDelay	0.32414	324140	1	1
30.9724	3	0	1	LastDelay	0.00658213	6582.13	1	1
30.9823	31	0	1	LastDelay	0.000540129	540.129	1	1
30.9887	4	0	1	LastDelay	0.00333011	3330.11	1	1
30.9926	16	0	1	LastDelay	0.848338	848338	1	1
31.0601	14	0	1	LastDelay	0	0	1	0
31.1074	19	0	1	LastDelay	0	0	1	0
31.119	8	0	1	LastDelay	0	0	1	0
31.1442	16	0	1	LastDelay	0	0	1	0
31.1984	11	0	1	LastDelay	0.00334343	3343.43	1	1
31.2145	99	0	1	LastDelay	0.0037935	3793.5	1	1
31.246	86	0	1	LastDelay	0.0070442	7044.2	1	1
31.2697	10	0	1	LastDelay	0.0033305	3330.5	1	1
31.3168	12	0	1	LastDelay	0	0	1	0
31.3416	44	0	1	LastDelay	0.00580911	5809.11	1	1
31.4406	9	0	1	LastDelay	0.00333052	3330.52	1	1
31.6191	13	0	1	LastDelay	0.00333084	3330.84	1	1
31.6334	27	0	1	LastDelay	0	0	1	0
31.6879	20	0	1	LastDelay	0.00379106	3791.06	1	1
31.7286	23	0	1	LastDelay	0	0	1	0
31.7669	48	0	1	LastDelay	0.00688815	6888.15	1	1
31.7669	52	0	1	LastDelay	0.00637311	6373.11	1	1
31.7854	57	0	1	LastDelay	0.00273205	2732.05	1	1
31.8663	5	0	1	LastDelay	0.00334312	3343.12	1	1
31.892	65	0	1	LastDelay	0.006558	6558	1	1
31.937	82	0	1	LastDelay	0.00147963	1479.63	1	1
31.9464	112	0	1	LastDelay	0.00239478	2394.78	1	1
31.951	7	0	1	LastDelay	0	0	1	0
31.9659	3	0	1	LastDelay	0	0	1	0
31.9817	31	0	1	LastDelay	0	0	1	0
31.9845	35	0	1	LastDelay	0.00779041	7790.41	1	1
31.9854	4	0	1	LastDelay	0	0	1	0
32.0635	14	0	1	LastDelay	0.00333062	3330.62	1	1
32.0851	1	0	1	LastDelay	0.00333017	3330.17	1	1
32.1211	8	0	1	LastDelay	0.00215795	2157.95	1	1
32.195	11	0	1	LastDelay	0	0	1	0
32.2107	99	0	1	LastDelay	0	0	1	0
32.2389	86	0	1	LastDelay	0	0	1	0
32.2663	10	0	1	LastDelay	0	0	1	0
32.3353	95	0	1	LastDelay	0.00976	9760	1	1
32.3358	44	0	1	LastDelay	0	0	1	0
32.4373	9	0	1	LastDelay	0	0	1	0
32.6158	13	0	1	LastDelay	0	0	1	0
32.638	27	0	1	LastDelay	0.00459144	4591.44	1	1
32.6776	74	0	1	LastDelay	0.000770593	770.593	1	1
32.6841	20	0	1	LastDelay	0	0	1	0
32.76	48	0	1	LastDelay	0	0	1	0
32.7605	52	0	1	LastDelay	0	0	1	0
32.7827	57	0	1	LastDelay	0	0	1	0
32.7894	0	0	1	LastDelay	0.00333006	3330.06	1	1
32.863	5	0	1	LastDelay	0	0	1	0
32.8854	65	0	1	LastDelay	0	0	1	0
32.9355	82	0	1	LastDelay	0	0	1	0
32.944	112	0	1	LastDelay	0	0	1	0
32.9767	35	0	1	LastDelay	0	0	1	0
33.0576	103	0	1	LastDelay	0.00379374	3793.74	1	1
33.0601	14	0	1	LastDelay	0	0	1	0
33.0818	1	0	1	LastDelay	0	0	1	0
33.1107	19	0	1	LastDelay	0.00333054	3330.54	1	1
33.119	8	0	1	LastDelay	0	0	1	0
33.148	16	0	1	LastDelay	0.00376477	3764.77	1	1
33.2477	86	0	1	LastDelay	0.00879347	8793.47	1	1
33.2666	69	0	1	LastDelay	0.000906655	906.655	1	1
33.3256	95	0	1	LastDelay	0	0	1	0
33.6334	27	0	1	LastDelay	0	0	1	0
33.6339	61	0	1	LastDelay	0.00333083	3330.83	1	1
33.6768	74	0	1	LastDelay	0	0	1	0
33.7726	52	0	1	LastDelay	0.0121482	12148.2	1	1
33.7861	0	0	1	LastDelay	0	0	1	0
33.9455	82	0	1	LastDelay	0.0100072	10007.2	1	1
33.9455	112	0	1	LastDelay	0.00150379	1503.79	1	1
33.9575	7	0	1	LastDelay	0.00646924	6469.24	1	1
33.981	35	0	1	LastDelay	0.00427688	4276.88	1	1
34.002	31	0	1	LastDelay	0.0202978	20297.8	1	1
34.0538	103	0	1	LastDelay	0	0	1	0
34.1074	19	0	1	LastDelay	0	0	1	0
34.1442	16	0	1	LastDelay	0	0	1	0
34.2145	99	0	1	LastDelay	0.003793	3793	1	1
34.2176	3	0	1	LastDelay	0.251785	251785	1	1
34.2389	86	0	1	LastDelay	0	0	1	0
34.2398	40	0	1	LastDelay	0.00334332	3343.32	1	1
34.2656	69	0	1	LastDelay	0	0	1	0
34.3425	44	0	1	LastDelay	0.00673726	6737.26	1	1
34.3588	78	0	1	LastDelay	0.00265337	2653.37	1	1
34.6306	61	0	1	LastDelay	0	0	1	0
34.7605	52	0	1	LastDelay	0	0	1	0
34.7633	48	0	1	LastDelay	0.00333008	3330.08	1	1
34.7855	57	0	1	LastDelay	0.00274815	2748.15	1	1
34.8248	108	0	1	LastDelay	0.0113944	11394.4	1	1
34.9339	91	0	1	LastDelay	0.00333	3330	1	1
34.9355	82	0	1	LastDelay	0	0	1	0
