Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
17.572	3	0	1	LastDelay	0.643913	643913	1	1
17.9281	3	0	1	LastDelay	0	0	1	0
18.572	2	0	1	LastDelay	0.00348649	3486.49	1	1
18.9314	3	0	1	LastDelay	0.00338236	3382.36	1	1
19.4501	7	0	1	LastDelay	0.226275	226275	1	1
19.4501	1	0	1	LastDelay	0.00340882	3408.82	1	1
19.4533	6	0	1	LastDelay	0.690195	690195	1	1
19.5685	2	0	1	LastDelay	0	0	1	0
19.7631	6	0	1	LastDelay	0	0	1	2
19.9281	3	0	1	LastDelay	0	0	1	0
20.2239	7	0	1	LastDelay	0	0	1	0
20.4467	1	0	1	LastDelay	0	0	1	0
20.5719	2	0	1	LastDelay	0.00340806	3408.06	1	1
20.77	6	0	1	LastDelay	0.00687306	6873.06	1	1
20.9319	3	0	1	LastDelay	0.00383289	3832.89	1	1
21.2273	7	0	1	LastDelay	0.00343441	3434.41	1	1
21.4501	1	0	1	LastDelay	0.00338264	3382.64	1	1
21.5685	2	0	1	LastDelay	0	0	1	0
21.5953	0	0	1	LastDelay	0.00333075	3330.75	1	1
21.7631	6	0	1	LastDelay	0	0	1	0
21.9281	3	0	1	LastDelay	0	0	1	0
21.979	5	0	1	LastDelay	0.00349957	3499.57	1	1
22.2239	7	0	1	LastDelay	0	0	1	0
22.3876	8	0	1	LastDelay	0.00339548	3395.48	1	1
22.4467	1	0	1	LastDelay	0	0	1	0
22.592	0	0	1	LastDelay	0	0	1	0
22.7669	6	0	1	LastDelay	0.00380674	3806.74	1	1
22.9315	4	0	1	LastDelay	0.538052	538052	1	1
22.9346	3	0	1	LastDelay	0.00654278	6542.78	1	1
22.9755	5	0	1	LastDelay	0	0	1	0
23.2272	7	0	1	LastDelay	0.00333075	3330.75	1	1
23.2668	12	0	1	LastDelay	0.0037562	3756.2	1	1
23.3842	8	0	1	LastDelay	0	0	1	0
23.3934	4	0	1	LastDelay	0	0	1	0
23.5626	10	0	1	LastDelay	0.00343411	3434.11	1	1
23.5953	0	0	1	LastDelay	0.00334342	3343.42	1	1
23.7631	6	0	1	LastDelay	0	0	1	0
23.9281	3	0	1	LastDelay	0	0	1	0
23.982	5	0	1	LastDelay	0.00650379	6503.79	1	1
24.2239	7	0	1	LastDelay	0	0	1	0
24.263	12	0	1	LastDelay	0	0	1	0
24.3876	8	0	1	LastDelay	0.00333047	3330.47	1	1
24.4501	1	0	1	LastDelay	0.00333017	3330.17	1	1
24.5592	10	0	1	LastDelay	0	0	1	0
24.592	0	0	1	LastDelay	0	0	1	0
24.9755	5	0	1	LastDelay	0	0	1	0
25.0354	11	0	1	LastDelay	0	0	1	1
25.2623	69	0	1	LastDelay	0	0	1	5
25.3117	131	0	1	LastDelay	0	0	1	5
25.3629	97	0	1	LastDelay	0	0	1	5
25.3702	73	0	1	LastDelay	0	0	1	5
25.3795	105	0	1	LastDelay	0	0	1	5
25.3811	89	0	1	LastDelay	0	0	1	5
25.3842	8	0	1	LastDelay	0	0	1	0
25.4467	1	0	1	LastDelay	0	0	1	0
25.4607	121	0	1	LastDelay	0	0	1	5
25.4809	65	0	1	LastDelay	0	0	1	5
25.542	53	0	1	LastDelay	0	0	1	5
25.5724	109	0	1	LastDelay	0	0	1	5
25.5953	0	0	1	LastDelay	0.00334321	3343.21	1	1
25.6372	26	0	1	LastDelay	0	0	1	4
25.6531	57	0	1	LastDelay	0	0	1	5
25.6937	34	0	1	LastDelay	0	0	1	5
25.7766	6	0	1	LastDelay	0.0134813	13481.3	1	1
25.7859	61	0	1	LastDelay	0	0	1	5
25.8224	101	0	1	LastDelay	0	0	1	5
25.8597	77	0	1	LastDelay	0	0	1	5
25.8645	81	0	1	LastDelay	0	0	1	5
25.9135	41	0	1	LastDelay	0	0	1	5
25.9673	113	0	1	LastDelay	0	0	1	5
25.9789	5	0	1	LastDelay	0.00339544	3395.44	1	1
26.0082	117	0	1	LastDelay	0	0	1	5
26.0418	11	0	1	LastDelay	0.00641778	6417.78	1	1
26.0919	85	0	1	LastDelay	0	0	1	5
26.0962	93	0	1	LastDelay	0	0	1	5
26.1306	127	0	1	LastDelay	0	0	1	5
26.1419	38	0	1	LastDelay	0	0	1	5
26.1454	49	0	1	LastDelay	0	0	1	5
26.1529	15	0	1	LastDelay	0	0	1	2
26.1824	18	0	1	LastDelay	0	0	1	3
26.1911	22	0	1	LastDelay	0	0	1	4
26.2154	30	0	1	LastDelay	0	0	1	5
26.3878	8	0	1	LastDelay	0.00357269	3572.69	1	1
26.3941	4	0	1	LastDelay	0.000623939	623.939	1	1
26.566	10	0	1	LastDelay	0.00684737	6847.37	1	1
26.592	0	0	1	LastDelay	0	0	1	0
26.7631	6	0	1	LastDelay	0	0	1	0
26.9755	5	0	1	LastDelay	0	0	1	0
27.0354	11	0	1	LastDelay	0	0	1	0
27.3842	8	0	1	LastDelay	0	0	1	0
27.3934	4	0	1	LastDelay	0	0	1	0
27.5592	10	0	1	LastDelay	0	0	1	0
27.6297	9	0	1	LastDelay	0	0	1	1
28.3548	103	0	1	LastDelay	0	0	1	5
28.3721	111	0	1	LastDelay	0	0	1	5
28.3901	23	0	1	LastDelay	0	0	1	3
28.4682	107	0	1	LastDelay	0	0	1	5
28.475	47	0	1	LastDelay	0	0	1	5
28.5005	43	0	1	LastDelay	0	0	1	5
28.5143	39	0	1	LastDelay	0	0	1	5
28.5588	79	0	1	LastDelay	0	0	1	5
28.595	19	0	1	LastDelay	0	0	1	2
28.6167	51	0	1	LastDelay	0	0	1	5
28.6975	14	0	1	LastDelay	0	0	1	1
28.7468	119	0	1	LastDelay	0	0	1	5
28.7627	71	0	1	LastDelay	0	0	1	5
28.8255	115	0	1	LastDelay	0	0	1	5
28.8493	31	0	1	LastDelay	0	0	1	4
28.862	67	0	1	LastDelay	0	0	1	5
28.878	63	0	1	LastDelay	0	0	1	5
28.8809	87	0	1	LastDelay	0	0	1	5
28.8881	83	0	1	LastDelay	0	0	1	5
28.9204	75	0	1	LastDelay	0	0	1	5
28.9436	35	0	1	LastDelay	0	0	1	5
28.9698	126	0	1	LastDelay	0	0	1	5
29.0392	130	0	1	LastDelay	0	0	1	5
29.0399	11	0	1	LastDelay	0.00457919	4579.19	1	1
29.1158	123	0	1	LastDelay	0	0	1	5
29.2147	95	0	1	LastDelay	0	0	1	5
29.232	91	0	1	LastDelay	0	0	1	5
29.2839	27	0	1	LastDelay	0	0	1	4
29.3043	59	0	1	LastDelay	0	0	1	5
29.6006	19	0	1	LastDelay	0.00558294	5582.94	1	1
29.9856	5	0	1	LastDelay	0.0101013	10101.3	1	1
30.0354	11	0	1	LastDelay	0	0	1	0
30.3876	8	0	1	LastDelay	0.00334314	3343.14	1	1
30.396	4	0	1	LastDelay	0.00259743	2597.43	1	1
30.4501	1	0	1	LastDelay	0.00334302	3343.02	1	1
30.595	19	0	1	LastDelay	0	0	1	0
30.5953	0	0	1	LastDelay	0.00333021	3330.21	1	1
30.6331	9	0	1	LastDelay	0.00334313	3343.13	1	1
30.704	14	0	1	LastDelay	0.00647723	6477.23	1	1
30.9755	5	0	1	LastDelay	0	0	1	0
31.0381	13	0	1	LastDelay	0.00336923	3369.23	1	1
31.1858	18	0	1	LastDelay	0.00339526	3395.26	1	1
31.1858	17	0	1	LastDelay	0.489707	489707	1	1
31.2023	16	0	1	LastDelay	0.544257	544257	1	1
31.3842	8	0	1	LastDelay	0	0	1	0
31.3934	4	0	1	LastDelay	0	0	1	0
31.4467	1	0	1	LastDelay	0	0	1	0
31.592	0	0	1	LastDelay	0	0	1	0
31.6297	9	0	1	LastDelay	0	0	1	0
31.6581	16	0	1	LastDelay	0	0	1	0
31.6961	17	0	1	LastDelay	0	0	1	0
31.6975	14	0	1	LastDelay	0	0	1	0
32.0347	13	0	1	LastDelay	0	0	1	0
32.1597	15	0	1	LastDelay	0.00678193	6781.93	1	1
32.1824	18	0	1	LastDelay	0	0	1	0
32.5974	19	0	1	LastDelay	0.00240953	2409.53	1	1
32.7026	17	0	1	LastDelay	0.00647774	6477.74	1	1
32.7026	14	0	1	LastDelay	0.005052	5052	1	1
33.0498	21	0	1	LastDelay	0.887496	887496	1	1
33.1529	15	0	1	LastDelay	0	0	1	0
33.1623	21	0	1	LastDelay	0	0	1	0
33.1861	18	0	1	LastDelay	0.00367409	3674.09	1	1
33.2664	12	0	1	LastDelay	0.00333036	3330.36	1	1
33.3911	23	0	1	LastDelay	0.000924522	924.522	1	1
33.3941	4	0	1	LastDelay	0.000711937	711.937	1	1
33.4501	1	0	1	LastDelay	0.00333043	3330.43	1	1
33.595	19	0	1	LastDelay	0	0	1	0
33.6528	26	0	1	LastDelay	0.0156743	15674.3	1	1
33.6646	16	0	1	LastDelay	0.00647766	6477.66	1	1
33.6961	17	0	1	LastDelay	0	0	1	0
33.6975	14	0	1	LastDelay	0	0	1	0
34.1824	18	0	1	LastDelay	0	0	1	0
34.1944	22	0	1	LastDelay	0.00333028	3330.28	1	1
34.1975	20	0	1	LastDelay	0.0626766	62676.6	1	1
34.263	12	0	1	LastDelay	0	0	1	0
34.3876	8	0	1	LastDelay	0.00333025	3330.25	1	1
34.3901	23	0	1	LastDelay	0	0	1	0
34.3934	4	0	1	LastDelay	0	0	1	0
34.4467	1	0	1	LastDelay	0	0	1	0
34.596	19	0	1	LastDelay	0.000997347	997.347	1	1
34.6372	26	0	1	LastDelay	0	0	1	0
34.6581	16	0	1	LastDelay	0	0	1	0
34.7032	14	0	1	LastDelay	0.00569921	5699.21	1	1
35.038	13	0	1	LastDelay	0.00333049	3330.49	1	1
35.1348	20	0	1	LastDelay	0	0	1	0
35.1911	22	0	1	LastDelay	0	0	1	0
35.2188	30	0	1	LastDelay	0.0033302	3330.2	1	1
35.2664	12	0	1	LastDelay	0.00333005	3330.05	1	1
35.3842	8	0	1	LastDelay	0	0	1	0
35.3949	4	0	1	LastDelay	0.00143512	1435.12	1	1
35.4501	1	0	1	LastDelay	0.00333013	3330.13	1	1
35.595	19	0	1	LastDelay	0	0	1	0
35.633	9	0	1	LastDelay	0.00333004	3330.04	1	1
35.64	26	0	1	LastDelay	0.00281494	2814.94	1	1
35.6584	16	0	1	LastDelay	0.000319526	319.526	1	1
35.6975	14	0	1	LastDelay	0	0	1	0
35.6995	17	0	1	LastDelay	0.00335616	3356.16	1	1
36.0347	13	0	1	LastDelay	0	0	1	0
36.1661	21	0	1	LastDelay	0.00373895	3738.95	1	1
36.1944	22	0	1	LastDelay	0.00335641	3356.41	1	1
36.2154	30	0	1	LastDelay	0	0	1	0
36.263	12	0	1	LastDelay	0	0	1	0
36.3876	8	0	1	LastDelay	0.00333026	3330.26	1	1
36.3907	23	0	1	LastDelay	0.000529527	529.527	1	1
36.3934	4	0	1	LastDelay	0	0	1	0
36.4467	1	0	1	LastDelay	0	0	1	0
36.5953	19	0	1	LastDelay	0.000285391	285.391	1	1
36.5985	0	0	1	LastDelay	0.00654308	6543.08	1	1
36.6297	9	0	1	LastDelay	0	0	1	0
36.6372	26	0	1	LastDelay	0	0	1	0
