Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
17.6331	2	0	1	LastDelay	0.24886	248860	1	1
18.2664	6	0	1	LastDelay	0.00331955	3319.55	1	1
18.3842	2	0	1	LastDelay	0	0	1	0
18.6331	3	0	1	LastDelay	0.00334571	3345.71	1	1
19.038	7	0	1	LastDelay	0.00330643	3306.43	1	1
19.263	6	0	1	LastDelay	0	0	1	0
19.3842	2	0	1	LastDelay	0	0	1	0
19.6297	3	0	1	LastDelay	0	0	1	0
20.0347	7	0	1	LastDelay	0	0	1	0
20.2303	1	0	1	LastDelay	0.00643007	6430.07	1	1
20.263	6	0	1	LastDelay	0	0	1	0
20.3842	2	0	1	LastDelay	0	0	1	0
20.6297	3	0	1	LastDelay	0	0	1	0
21.0347	7	0	1	LastDelay	0	0	1	0
21.2239	1	0	1	LastDelay	0	0	1	0
21.2667	6	0	1	LastDelay	0.00362606	3626.06	1	1
21.3842	2	0	1	LastDelay	0	0	1	0
21.6297	3	0	1	LastDelay	0	0	1	0
21.7696	0	0	1	LastDelay	0.00649483	6494.83	1	1
22.0347	7	0	1	LastDelay	0	0	1	0
22.2239	1	0	1	LastDelay	0	0	1	0
22.263	6	0	1	LastDelay	0	0	1	0
22.3842	2	0	1	LastDelay	0	0	1	0
22.6297	3	0	1	LastDelay	0	0	1	0
22.6994	11	0	1	LastDelay	0.00331974	3319.74	1	1
22.7631	0	0	1	LastDelay	0	0	1	0
23.0347	7	0	1	LastDelay	0	0	1	0
23.0354	5	0	1	LastDelay	0	0	1	1
23.1858	12	0	1	LastDelay	0.00335856	3358.56	1	3
23.2239	1	0	1	LastDelay	0	0	1	0
23.263	6	0	1	LastDelay	0	0	1	0
23.3842	2	0	1	LastDelay	0	0	1	0
23.6297	3	0	1	LastDelay	0	0	1	0
23.6961	11	0	1	LastDelay	0	0	1	0
23.6975	8	0	1	LastDelay	0	0	1	2
23.7631	0	0	1	LastDelay	0	0	1	0
24.0347	7	0	1	LastDelay	0	0	1	0
24.0354	5	0	1	LastDelay	0	0	1	1
24.1623	15	0	1	LastDelay	0	0	1	1
24.1824	12	0	1	LastDelay	0	0	1	0
24.2272	1	0	1	LastDelay	0.00333254	3332.54	1	1
24.263	6	0	1	LastDelay	0	0	1	0
24.2697	22	0	1	LastDelay	0	0	1	3
24.3126	30	0	1	LastDelay	0.00307701	3077.01	1	4
24.3126	53	0	1	LastDelay	0.00836505	8365.05	1	4
24.3126	81	0	1	LastDelay	0.431786	431786	1	4
24.3126	92	0	1	LastDelay	0.999404	999404	1	4
24.3126	125	0	1	LastDelay	0.000937467	937.467	1	4
24.3132	92	0	1	LastDelay	0	0	1	0
24.3548	97	0	1	LastDelay	0	0	1	4
24.3714	44	0	1	LastDelay	0	0	1	4
24.3721	105	0	1	LastDelay	0	0	1	4
24.3842	2	0	1	LastDelay	0	0	1	0
24.4682	101	0	1	LastDelay	0	0	1	4
24.475	41	0	1	LastDelay	0	0	1	4
24.5005	37	0	1	LastDelay	0	0	1	4
24.5588	73	0	1	LastDelay	0	0	1	4
24.5657	4	0	1	LastDelay	0.00648184	6481.84	1	1
24.5687	10	0	1	LastDelay	0.910641	910641	1	1
24.6297	3	0	1	LastDelay	0	0	1	0
24.6581	10	0	1	LastDelay	0	0	1	0
24.6961	11	0	1	LastDelay	0	0	1	0
24.701	8	0	1	LastDelay	0.00347535	3475.35	1	2
24.7468	113	0	1	LastDelay	0	0	1	4
24.7627	65	0	1	LastDelay	0	0	1	4
24.7631	0	0	1	LastDelay	0	0	1	0
24.8027	34	0	1	LastDelay	0	0	1	4
24.8255	109	0	1	LastDelay	0	0	1	4
24.8656	60	0	1	LastDelay	0	0	1	4
24.878	57	0	1	LastDelay	0	0	1	4
24.8809	81	0	1	LastDelay	0	0	1	0
24.8881	77	0	1	LastDelay	0	0	1	4
24.9204	69	0	1	LastDelay	0	0	1	4
24.9486	18	0	1	LastDelay	0	0	1	2
25.0347	7	0	1	LastDelay	0	0	1	0
25.0354	5	0	1	LastDelay	0	0	1	1
25.1158	117	0	1	LastDelay	0	0	1	4
25.1306	121	0	1	LastDelay	0	0	1	4
25.1382	14	0	1	LastDelay	0.00341053	3410.53	1	1
25.1623	15	0	1	LastDelay	0	0	1	1
25.1653	129	0	1	LastDelay	0	0	1	4
25.2029	26	0	1	LastDelay	0	0	1	3
25.2147	89	0	1	LastDelay	0	0	1	4
25.2239	1	0	1	LastDelay	0	0	1	0
25.232	85	0	1	LastDelay	0	0	1	4
25.263	6	0	1	LastDelay	0	0	1	0
25.2697	22	0	1	LastDelay	0	0	1	3
25.3024	48	0	1	LastDelay	0	0	1	4
25.3043	53	0	1	LastDelay	0	0	1	0
25.3096	30	0	1	LastDelay	0	0	1	0
25.3117	125	0	1	LastDelay	0	0	1	0
25.3132	92	0	1	LastDelay	0	0	1	0
25.3548	97	0	1	LastDelay	0	0	1	4
25.3842	2	0	1	LastDelay	0	0	1	0
25.5592	4	0	1	LastDelay	0	0	1	0
25.6297	3	0	1	LastDelay	0	0	1	0
25.6581	10	0	1	LastDelay	0	0	1	0
25.6975	8	0	1	LastDelay	0	0	1	2
25.7631	0	0	1	LastDelay	0	0	1	0
25.952	18	0	1	LastDelay	0.00337152	3371.52	1	2
26.0347	7	0	1	LastDelay	0	0	1	0
26.0354	5	0	1	LastDelay	0	0	1	1
26.1348	14	0	1	LastDelay	0	0	1	0
26.1529	9	0	1	LastDelay	0	0	1	1
26.1623	15	0	1	LastDelay	0	0	1	1
26.1824	12	0	1	LastDelay	0	0	1	0
26.2239	1	0	1	LastDelay	0	0	1	0
26.263	6	0	1	LastDelay	0	0	1	0
26.3842	2	0	1	LastDelay	0	0	1	0
26.5592	4	0	1	LastDelay	0	0	1	0
26.595	13	0	1	LastDelay	0	0	1	2
26.6297	3	0	1	LastDelay	0	0	1	0
26.6581	10	0	1	LastDelay	0	0	1	0
26.6961	11	0	1	LastDelay	0	0	1	0
26.6975	8	0	1	LastDelay	0	0	1	2
26.9486	18	0	1	LastDelay	0	0	1	2
27.0347	7	0	1	LastDelay	0	0	1	0
27.0354	5	0	1	LastDelay	0	0	1	1
27.1382	14	0	1	LastDelay	0.00334531	3345.31	1	1
27.1529	9	0	1	LastDelay	0	0	1	1
27.1623	15	0	1	LastDelay	0	0	1	1
27.1891	12	0	1	LastDelay	0.00667683	6676.83	1	3
27.2239	1	0	1	LastDelay	0	0	1	0
27.263	6	0	1	LastDelay	0	0	1	0
27.273	22	0	1	LastDelay	0.00331949	3319.49	1	1
27.2897	27	0	1	LastDelay	0.00366324	3663.24	1	2
27.3737	67	0	1	LastDelay	0.00346338	3463.38	1	3
27.3737	83	0	1	LastDelay	0.992594	992594	1	3
27.3737	87	0	1	LastDelay	0.277527	277527	1	3
27.3737	132	0	1	LastDelay	0.01029	10290	1	3
27.3805	116	0	1	LastDelay	0	0	1	3
27.3811	83	0	1	LastDelay	0	0	1	0
27.3842	2	0	1	LastDelay	0	0	1	0
27.4809	59	0	1	LastDelay	0	0	1	3
27.5137	128	0	1	LastDelay	0	0	1	3
27.5415	19	0	1	LastDelay	0	0	1	1
27.542	47	0	1	LastDelay	0	0	1	3
27.5592	4	0	1	LastDelay	0	0	1	0
27.6206	23	0	1	LastDelay	0	0	1	2
27.6297	3	0	1	LastDelay	0	0	1	0
27.6389	96	0	1	LastDelay	0	0	1	3
27.6531	51	0	1	LastDelay	0	0	1	3
27.6581	10	0	1	LastDelay	0	0	1	0
27.6681	31	0	1	LastDelay	0	0	1	3
27.6961	11	0	1	LastDelay	0	0	1	0
27.6975	8	0	1	LastDelay	0	0	1	2
27.7631	0	0	1	LastDelay	0	0	1	0
27.7859	55	0	1	LastDelay	0	0	1	3
27.8224	95	0	1	LastDelay	0	0	1	3
27.8443	108	0	1	LastDelay	0	0	1	3
27.8597	71	0	1	LastDelay	0	0	1	3
27.8645	75	0	1	LastDelay	0	0	1	3
27.9135	35	0	1	LastDelay	0	0	1	3
27.9486	18	0	1	LastDelay	0	0	1	2
27.9698	120	0	1	LastDelay	0	0	1	3
28.0347	7	0	1	LastDelay	0	0	1	0
28.0354	5	0	1	LastDelay	0	0	1	1
28.0392	124	0	1	LastDelay	0	0	1	3
28.0537	112	0	1	LastDelay	0	0	1	3
28.0919	79	0	1	LastDelay	0	0	1	3
28.0962	87	0	1	LastDelay	0	0	1	0
28.1262	100	0	1	LastDelay	0	0	1	3
28.1348	14	0	1	LastDelay	0	0	1	0
28.1454	43	0	1	LastDelay	0	0	1	3
28.1529	9	0	1	LastDelay	0	0	1	1
28.1623	15	0	1	LastDelay	0	0	1	1
28.1824	12	0	1	LastDelay	0	0	1	0
28.1911	16	0	1	LastDelay	0	0	1	1
28.2159	39	0	1	LastDelay	0	0	1	3
28.2217	53	0	1	LastDelay	0.917384	917384	1	4
28.2217	81	0	1	LastDelay	0.340805	340805	1	4
28.2217	125	0	1	LastDelay	0.909956	909956	1	4
28.2239	1	0	1	LastDelay	0	0	1	0
28.2297	104	0	1	LastDelay	0	0	1	3
28.232	85	0	1	LastDelay	0	0	1	4
28.2623	63	0	1	LastDelay	0	0	1	3
28.263	6	0	1	LastDelay	0	0	1	0
28.2697	22	0	1	LastDelay	0	0	1	3
28.2861	27	0	1	LastDelay	0	0	1	0
28.3024	48	0	1	LastDelay	0	0	1	4
28.3043	53	0	1	LastDelay	0	0	1	0
28.3096	30	0	1	LastDelay	0	0	1	0
28.3117	125	0	1	LastDelay	0	0	1	0
28.3132	92	0	1	LastDelay	0	0	1	0
28.3548	97	0	1	LastDelay	0	0	1	4
28.3629	91	0	1	LastDelay	0	0	1	3
28.3634	132	0	1	LastDelay	0	0	1	0
28.3702	67	0	1	LastDelay	0	0	1	0
28.3714	44	0	1	LastDelay	0	0	1	4
28.3721	105	0	1	LastDelay	0	0	1	4
28.3805	116	0	1	LastDelay	0	0	1	3
28.3811	83	0	1	LastDelay	0	0	1	0
28.3842	2	0	1	LastDelay	0	0	1	0
28.4682	101	0	1	LastDelay	0	0	1	4
28.475	41	0	1	LastDelay	0	0	1	4
28.5005	37	0	1	LastDelay	0	0	1	4
28.5448	19	0	1	LastDelay	0.00333231	3332.31	1	1
28.5588	73	0	1	LastDelay	0	0	1	4
28.5625	4	0	1	LastDelay	0.00330624	3306.24	1	1
28.595	13	0	1	LastDelay	0	0	1	2
28.6271	23	0	1	LastDelay	0.00649481	6494.81	1	1
28.6297	3	0	1	LastDelay	0	0	1	0
28.6581	10	0	1	LastDelay	0	0	1	0
28.6961	11	0	1	LastDelay	0	0	1	0
28.6975	8	0	1	LastDelay	0	0	1	2
28.7468	113	0	1	LastDelay	0	0	1	4
28.7627	65	0	1	LastDelay	0	0	1	4
28.7631	0	0	1	LastDelay	0	0	1	0
28.8027	34	0	1	LastDelay	0	0	1	4
28.8255	109	0	1	LastDelay	0	0	1	4
28.8656	60	0	1	LastDelay	0	0	1	4
28.878	57	0	1	LastDelay	0	0	1	4
28.8809	81	0	1	LastDelay	0	0	1	0
28.8881	77	0	1	LastDelay	0	0	1	4
28.9135	35	0	1	LastDelay	0	0	1	3
28.9204	69	0	1	LastDelay	0	0	1	4
28.9486	18	0	1	LastDelay	0	0	1	2
28.9698	120	0	1	LastDelay	0	0	1	3
29.0347	7	0	1	LastDelay	0	0	1	0
29.0354	5	0	1	LastDelay	0	0	1	1
29.0392	124	0	1	LastDelay	0	0	1	3
29.0537	112	0	1	LastDelay	0	0	1	3
29.0919	79	0	1	LastDelay	0	0	1	3
29.0962	87	0	1	LastDelay	0	0	1	0
29.1158	117	0	1	LastDelay	0	0	1	4
29.1262	100	0	1	LastDelay	0	0	1	3
29.1306	121	0	1	LastDelay	0	0	1	4
