Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
14.9317	2	0	1	LastDelay	0.363239	363239	1	1
15.1363	6	0	1	LastDelay	0.373189	373189	1	1
15.2184	55	0	1	LastDelay	0.703857	703857	1	2
15.2184	87	0	1	LastDelay	0.337499	337499	1	2
15.232	91	0	1	LastDelay	0	0	1	2
15.2839	27	0	1	LastDelay	0	0	1	2
15.3043	59	0	1	LastDelay	0	0	1	2
15.3117	131	0	1	LastDelay	0	0	1	2
15.3548	103	0	1	LastDelay	0	0	1	2
15.3721	111	0	1	LastDelay	0	0	1	2
15.3901	23	0	1	LastDelay	0	0	1	2
15.4682	107	0	1	LastDelay	0	0	1	2
15.4733	99	0	1	LastDelay	0	0	1	2
15.475	47	0	1	LastDelay	0	0	1	2
15.5005	43	0	1	LastDelay	0	0	1	2
15.5143	39	0	1	LastDelay	0	0	1	2
15.5145	55	0	1	LastDelay	0	0	1	0
15.5588	79	0	1	LastDelay	0	0	1	2
15.5592	10	0	1	LastDelay	0	0	1	1
15.5685	2	0	1	LastDelay	0	0	1	0
15.595	19	0	1	LastDelay	0	0	1	2
15.6167	51	0	1	LastDelay	0	0	1	2
15.6975	14	0	1	LastDelay	0	0	1	1
15.7468	119	0	1	LastDelay	0	0	1	2
15.7627	71	0	1	LastDelay	0	0	1	2
15.7631	6	0	1	LastDelay	0	0	1	0
15.8255	115	0	1	LastDelay	0	0	1	2
15.8493	31	0	1	LastDelay	0	0	1	2
15.862	67	0	1	LastDelay	0	0	1	2
15.878	63	0	1	LastDelay	0	0	1	2
15.8809	87	0	1	LastDelay	0	0	1	0
15.8881	83	0	1	LastDelay	0	0	1	2
15.9204	75	0	1	LastDelay	0	0	1	2
15.9436	35	0	1	LastDelay	0	0	1	2
16.1158	123	0	1	LastDelay	0	0	1	2
16.1306	127	0	1	LastDelay	0	0	1	2
16.2147	95	0	1	LastDelay	0	0	1	2
16.5685	2	0	1	LastDelay	0	0	1	0
16.7726	6	0	1	LastDelay	0.0095577	9557.7	1	1
16.856	55	0	1	LastDelay	0.341483	341483	1	1
16.862	67	0	1	LastDelay	0	0	1	2
16.878	63	0	1	LastDelay	0	0	1	2
16.8809	87	0	1	LastDelay	0	0	1	0
16.8881	83	0	1	LastDelay	0	0	1	2
16.9204	75	0	1	LastDelay	0	0	1	2
16.9281	3	0	1	LastDelay	0	0	1	1
16.9436	35	0	1	LastDelay	0	0	1	2
17.1158	123	0	1	LastDelay	0	0	1	2
17.1306	127	0	1	LastDelay	0	0	1	2
17.2147	95	0	1	LastDelay	0	0	1	2
17.232	91	0	1	LastDelay	0	0	1	2
17.2839	27	0	1	LastDelay	0	0	1	2
17.3043	59	0	1	LastDelay	0	0	1	2
17.3117	131	0	1	LastDelay	0	0	1	2
17.3548	103	0	1	LastDelay	0	0	1	2
17.3721	111	0	1	LastDelay	0	0	1	2
17.375	45	0	1	LastDelay	0.159151	159151	1	4
17.375	73	0	1	LastDelay	0.00479991	4799.91	1	4
17.3795	105	0	1	LastDelay	0	0	1	4
17.3811	89	0	1	LastDelay	0	0	1	4
17.3901	23	0	1	LastDelay	0	0	1	2
17.4071	116	0	1	LastDelay	0	0	1	4
17.4533	1	0	1	LastDelay	0.00653468	6534.68	1	1
17.4682	107	0	1	LastDelay	0	0	1	2
17.4733	99	0	1	LastDelay	0	0	1	2
17.475	47	0	1	LastDelay	0	0	1	2
17.4809	65	0	1	LastDelay	0	0	1	3
17.5005	43	0	1	LastDelay	0	0	1	2
17.5066	128	0	1	LastDelay	0	0	1	3
17.5143	39	0	1	LastDelay	0	0	1	2
17.5145	55	0	1	LastDelay	0	0	1	0
17.542	53	0	1	LastDelay	0	0	1	3
17.5588	79	0	1	LastDelay	0	0	1	2
17.5592	10	0	1	LastDelay	0	0	1	1
17.5685	2	0	1	LastDelay	0	0	1	0
17.595	19	0	1	LastDelay	0	0	1	2
17.6167	51	0	1	LastDelay	0	0	1	2
17.6335	9	0	1	LastDelay	0.00378114	3781.14	1	1
17.6372	26	0	1	LastDelay	0	0	1	4
17.6531	57	0	1	LastDelay	0	0	1	4
17.6681	37	0	1	LastDelay	0	0	1	4
17.6937	34	0	1	LastDelay	0	0	1	4
17.6961	17	0	1	LastDelay	0	0	1	1
17.6975	14	0	1	LastDelay	0	0	1	1
17.7399	108	0	1	LastDelay	0	0	1	3
17.7468	119	0	1	LastDelay	0	0	1	2
17.7478	84	0	1	LastDelay	0	0	1	1
17.7627	71	0	1	LastDelay	0	0	1	2
17.7631	6	0	1	LastDelay	0	0	1	0
17.7859	61	0	1	LastDelay	0	0	1	4
17.8027	40	0	1	LastDelay	0	0	1	1
17.8088	76	0	1	LastDelay	0	0	1	1
17.8224	101	0	1	LastDelay	0	0	1	4
17.8229	100	0	1	LastDelay	0	0	1	1
17.8255	115	0	1	LastDelay	0	0	1	2
17.8443	114	0	1	LastDelay	0	0	1	1
17.8493	31	0	1	LastDelay	0	0	1	2
17.8597	77	0	1	LastDelay	0	0	1	3
17.8645	81	0	1	LastDelay	0	0	1	3
17.871	92	0	1	LastDelay	0	0	1	1
17.9135	41	0	1	LastDelay	0	0	1	4
17.9281	3	0	1	LastDelay	0	0	1	1
17.9598	88	0	1	LastDelay	0	0	1	1
17.9698	126	0	1	LastDelay	0	0	1	1
17.9874	112	0	1	LastDelay	0	0	1	4
18.0073	64	0	1	LastDelay	0	0	1	1
18.0209	56	0	1	LastDelay	0	0	1	1
18.0347	13	0	1	LastDelay	0	0	1	1
18.0354	11	0	1	LastDelay	0	0	1	3
18.0392	130	0	1	LastDelay	0	0	1	1
18.0537	118	0	1	LastDelay	0	0	1	1
18.072	120	0	1	LastDelay	0	0	1	4
