Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
15.9659	3	0	1	LastDelay	0	0	1	1
16.0425	41	0	1	LastDelay	0.00514049	5140.49	1	3
16.0425	58	0	1	LastDelay	0.405518	405518	1	3
16.0625	62	0	1	LastDelay	0	0	1	3
16.0636	109	0	1	LastDelay	0	0	1	3
16.0852	2	0	1	LastDelay	0.197404	197404	1	1
16.1609	96	0	1	LastDelay	0	0	1	3
16.195	11	0	1	LastDelay	0	0	1	2
16.2017	49	0	1	LastDelay	0	0	1	3
16.2867	32	0	1	LastDelay	0	0	1	3
16.3029	6	0	1	LastDelay	0	0	1	1
16.3562	78	0	1	LastDelay	0	0	1	2
16.4039	92	0	1	LastDelay	0	0	1	3
16.4179	75	0	1	LastDelay	0	0	1	3
16.44	79	0	1	LastDelay	0	0	1	3
16.5138	28	0	1	LastDelay	0	0	1	3
16.5509	83	0	1	LastDelay	0	0	1	3
16.5663	104	0	1	LastDelay	0	0	1	3
16.6306	61	0	1	LastDelay	0	0	1	2
16.6334	87	0	1	LastDelay	0	0	1	3
16.6334	27	0	1	LastDelay	0	0	1	2
16.637	58	0	1	LastDelay	0	0	1	0
16.6516	70	0	1	LastDelay	0	0	1	3
16.6768	74	0	1	LastDelay	0	0	1	2
16.6841	20	0	1	LastDelay	0	0	1	3
16.7286	23	0	1	LastDelay	0	0	1	2
16.7303	66	0	1	LastDelay	0	0	1	3
16.76	48	0	1	LastDelay	0	0	1	2
16.7605	52	0	1	LastDelay	0	0	1	2
16.7631	45	0	1	LastDelay	0	0	1	3
16.774	36	0	1	LastDelay	0	0	1	3
16.7827	57	0	1	LastDelay	0	0	1	2
16.8134	108	0	1	LastDelay	0	0	1	2
16.8822	100	0	1	LastDelay	0	0	1	3
16.8854	65	0	1	LastDelay	0	0	1	2
16.8878	2	0	1	LastDelay	0	0	1	0
16.918	53	0	1	LastDelay	0	0	1	3
16.9306	91	0	1	LastDelay	0	0	1	2
16.9355	82	0	1	LastDelay	0	0	1	2
16.944	112	0	1	LastDelay	0	0	1	2
16.951	7	0	1	LastDelay	0	0	1	2
16.9659	3	0	1	LastDelay	0	0	1	1
16.9767	35	0	1	LastDelay	0	0	1	2
16.9817	31	0	1	LastDelay	0	0	1	2
17.0203	24	0	1	LastDelay	0	0	1	3
17.0316	15	0	1	LastDelay	0	0	1	3
17.0374	41	0	1	LastDelay	0	0	1	0
17.0538	103	0	1	LastDelay	0	0	1	2
17.0601	14	0	1	LastDelay	0	0	1	2
17.0852	1	0	1	LastDelay	0.00341121	3411.21	1	1
17.1074	19	0	1	LastDelay	0	0	1	2
17.2107	99	0	1	LastDelay	0	0	1	2
17.2364	40	0	1	LastDelay	0	0	1	2
17.2389	86	0	1	LastDelay	0	0	1	2
17.2656	69	0	1	LastDelay	0	0	1	2
17.2663	10	0	1	LastDelay	0	0	1	1
17.2981	49	0	1	LastDelay	0.0964267	96426.7	1	3
17.3029	6	0	1	LastDelay	0	0	1	1
17.3256	95	0	1	LastDelay	0	0	1	2
17.3358	44	0	1	LastDelay	0	0	1	2
17.4039	92	0	1	LastDelay	0	0	1	3
17.4179	75	0	1	LastDelay	0	0	1	3
17.44	79	0	1	LastDelay	0	0	1	3
17.5138	28	0	1	LastDelay	0	0	1	3
17.5509	83	0	1	LastDelay	0	0	1	3
17.5663	104	0	1	LastDelay	0	0	1	3
17.6334	87	0	1	LastDelay	0	0	1	3
17.637	58	0	1	LastDelay	0	0	1	0
17.6516	70	0	1	LastDelay	0	0	1	3
17.6841	20	0	1	LastDelay	0	0	1	3
17.7303	66	0	1	LastDelay	0	0	1	3
17.7631	45	0	1	LastDelay	0	0	1	3
17.774	36	0	1	LastDelay	0	0	1	3
17.8822	100	0	1	LastDelay	0	0	1	3
17.8878	2	0	1	LastDelay	0	0	1	0
17.918	53	0	1	LastDelay	0	0	1	3
17.951	7	0	1	LastDelay	0	0	1	2
17.9659	3	0	1	LastDelay	0	0	1	1
18.0203	24	0	1	LastDelay	0	0	1	3
18.0316	15	0	1	LastDelay	0	0	1	3
18.0374	41	0	1	LastDelay	0	0	1	0
18.0625	62	0	1	LastDelay	0	0	1	3
18.0636	109	0	1	LastDelay	0	0	1	3
18.0818	1	0	1	LastDelay	0	0	1	0
18.1609	96	0	1	LastDelay	0	0	1	3
18.195	11	0	1	LastDelay	0	0	1	2
18.2017	49	0	1	LastDelay	0	0	1	3
18.2867	32	0	1	LastDelay	0	0	1	3
18.8878	2	0	1	LastDelay	0	0	1	0
18.9659	3	0	1	LastDelay	0	0	1	1
18.9891	4	0	1	LastDelay	0.00370291	3702.91	1	3
19.0818	1	0	1	LastDelay	0	0	1	0
19.119	8	0	1	LastDelay	0	0	1	3
19.1244	37	0	1	LastDelay	0.398455	398455	1	4
19.1244	71	0	1	LastDelay	0.873678	873678	1	4
19.1442	16	0	1	LastDelay	0	0	1	4
19.1877	25	0	1	LastDelay	0	0	1	4
19.2012	106	0	1	LastDelay	0	0	1	4
19.2024	11	0	1	LastDelay	0.00732159	7321.59	1	3
19.2123	41	0	1	LastDelay	0.174912	174912	1	3
19.2123	58	0	1	LastDelay	0.575289	575289	1	3
19.2123	109	0	1	LastDelay	0.148722	148722	1	3
19.2278	105	0	1	LastDelay	0	0	1	4
19.2457	110	0	1	LastDelay	0	0	1	4
19.2507	71	0	1	LastDelay	0	0	1	0
19.2767	46	0	1	LastDelay	0	0	1	4
19.2867	32	0	1	LastDelay	0	0	1	3
19.2926	50	0	1	LastDelay	0	0	1	4
19.3053	72	0	1	LastDelay	0	0	1	4
19.3157	6	0	1	LastDelay	0.0127028	12702.8	1	1
19.3157	10	0	1	LastDelay	0.0493044	49304.4	1	1
19.3168	12	0	1	LastDelay	0	0	1	4
19.3314	27	0	1	LastDelay	0.697996	697996	1	2
19.3358	44	0	1	LastDelay	0	0	1	2
19.3462	42	0	1	LastDelay	0	0	1	4
19.3562	78	0	1	LastDelay	0	0	1	2
19.4003	89	0	1	LastDelay	0	0	1	4
19.4039	92	0	1	LastDelay	0	0	1	3
19.4128	59	0	1	LastDelay	0	0	1	4
19.4179	75	0	1	LastDelay	0	0	1	3
19.44	79	0	1	LastDelay	0	0	1	3
19.4405	33	0	1	LastDelay	0	0	1	4
19.4674	21	0	1	LastDelay	0	0	1	4
19.5138	28	0	1	LastDelay	0	0	1	3
19.5224	17	0	1	LastDelay	0	0	1	4
19.5509	83	0	1	LastDelay	0	0	1	3
19.5663	104	0	1	LastDelay	0	0	1	3
19.6033	29	0	1	LastDelay	0	0	1	4
19.616	67	0	1	LastDelay	0	0	1	4
19.6258	76	0	1	LastDelay	0	0	1	4
19.6306	61	0	1	LastDelay	0	0	1	2
19.6334	87	0	1	LastDelay	0	0	1	3
19.6334	27	0	1	LastDelay	0	0	1	2
19.6366	54	0	1	LastDelay	0	0	1	4
19.637	58	0	1	LastDelay	0	0	1	0
19.6492	80	0	1	LastDelay	0	0	1	4
19.6516	70	0	1	LastDelay	0	0	1	3
19.6577	38	0	1	LastDelay	0	0	1	4
19.6754	102	0	1	LastDelay	0	0	1	3
19.6768	74	0	1	LastDelay	0	0	1	2
19.678	88	0	1	LastDelay	0	0	1	4
19.6841	20	0	1	LastDelay	0	0	1	3
19.6844	101	0	1	LastDelay	0	0	1	4
19.6914	111	0	1	LastDelay	0	0	1	3
19.6944	107	0	1	LastDelay	0	0	1	3
19.719	34	0	1	LastDelay	0	0	1	3
19.7209	55	0	1	LastDelay	0	0	1	4
19.7259	37	0	1	LastDelay	0	0	1	0
19.7286	23	0	1	LastDelay	0	0	1	2
19.7303	66	0	1	LastDelay	0	0	1	3
19.76	48	0	1	LastDelay	0	0	1	2
19.7605	52	0	1	LastDelay	0	0	1	2
19.7631	45	0	1	LastDelay	0	0	1	3
19.774	36	0	1	LastDelay	0	0	1	3
19.7827	57	0	1	LastDelay	0	0	1	2
19.7861	0	0	1	LastDelay	0	0	1	2
19.8134	108	0	1	LastDelay	0	0	1	2
19.821	63	0	1	LastDelay	0	0	1	4
19.8373	84	0	1	LastDelay	0	0	1	4
19.844	64	0	1	LastDelay	0	0	1	3
19.8571	77	0	1	LastDelay	0	0	1	3
19.863	5	0	1	LastDelay	0	0	1	1
19.8822	100	0	1	LastDelay	0	0	1	3
19.8854	65	0	1	LastDelay	0	0	1	2
19.8878	2	0	1	LastDelay	0	0	1	0
19.9142	81	0	1	LastDelay	0	0	1	3
19.918	53	0	1	LastDelay	0	0	1	3
19.9267	93	0	1	LastDelay	0	0	1	4
19.9306	91	0	1	LastDelay	0	0	1	2
19.9355	82	0	1	LastDelay	0	0	1	2
19.944	112	0	1	LastDelay	0	0	1	2
19.9442	90	0	1	LastDelay	0	0	1	3
19.9505	30	0	1	LastDelay	0	0	1	3
19.951	7	0	1	LastDelay	0	0	1	2
19.9659	3	0	1	LastDelay	0	0	1	1
19.9736	73	0	1	LastDelay	0	0	1	3
19.9767	35	0	1	LastDelay	0	0	1	2
19.9817	31	0	1	LastDelay	0	0	1	2
19.9854	4	0	1	LastDelay	0	0	1	0
20.0019	22	0	1	LastDelay	0	0	1	3
20.0178	26	0	1	LastDelay	0	0	1	3
20.0203	24	0	1	LastDelay	0	0	1	3
20.0316	15	0	1	LastDelay	0	0	1	3
20.0374	41	0	1	LastDelay	0	0	1	0
20.0453	47	0	1	LastDelay	0	0	1	3
20.0538	103	0	1	LastDelay	0	0	1	2
20.0601	14	0	1	LastDelay	0	0	1	2
20.0616	56	0	1	LastDelay	0	0	1	3
20.0625	62	0	1	LastDelay	0	0	1	3
20.0636	109	0	1	LastDelay	0	0	1	3
20.0818	1	0	1	LastDelay	0	0	1	0
20.1036	18	0	1	LastDelay	0	0	1	3
20.1074	19	0	1	LastDelay	0	0	1	2
20.1151	97	0	1	LastDelay	0	0	1	4
20.1407	94	0	1	LastDelay	0	0	1	3
20.1442	16	0	1	LastDelay	0	0	1	4
20.1455	60	0	1	LastDelay	0	0	1	3
20.1476	8	0	1	LastDelay	0.0286342	28634.2	1	5
20.1609	96	0	1	LastDelay	0	0	1	3
20.1768	43	0	1	LastDelay	0	0	1	3
20.1877	25	0	1	LastDelay	0	0	1	4
20.195	11	0	1	LastDelay	0	0	1	2
20.2012	106	0	1	LastDelay	0	0	1	4
20.2017	49	0	1	LastDelay	0	0	1	3
20.2107	99	0	1	LastDelay	0	0	1	2
20.2278	105	0	1	LastDelay	0	0	1	4
20.2364	40	0	1	LastDelay	0	0	1	2
20.2389	86	0	1	LastDelay	0	0	1	2
20.2457	110	0	1	LastDelay	0	0	1	4
20.2507	71	0	1	LastDelay	0	0	1	0
20.2656	69	0	1	LastDelay	0	0	1	2
20.2663	10	0	1	LastDelay	0	0	1	1
20.2767	46	0	1	LastDelay	0	0	1	4
20.2774	51	0	1	LastDelay	0	0	1	3
20.2926	50	0	1	LastDelay	0	0	1	4
20.3029	6	0	1	LastDelay	0	0	1	1
20.3053	72	0	1	LastDelay	0	0	1	4
20.3168	12	0	1	LastDelay	0	0	1	4
20.3256	95	0	1	LastDelay	0	0	1	2
20.3462	42	0	1	LastDelay	0	0	1	4
20.4003	89	0	1	LastDelay	0	0	1	4
20.4116	98	0	1	LastDelay	0	0	1	3
20.4128	59	0	1	LastDelay	0	0	1	4
20.4196	39	0	1	LastDelay	0	0	1	3
20.4373	9	0	1	LastDelay	0	0	1	2
20.4405	33	0	1	LastDelay	0	0	1	4
20.4674	21	0	1	LastDelay	0	0	1	4
20.5224	17	0	1	LastDelay	0	0	1	4
20.6033	29	0	1	LastDelay	0	0	1	4
20.6158	13	0	1	LastDelay	0	0	1	2
20.616	67	0	1	LastDelay	0	0	1	4
20.6258	76	0	1	LastDelay	0	0	1	4
20.6366	54	0	1	LastDelay	0	0	1	4
20.6474	85	0	1	LastDelay	0	0	1	3
20.6492	80	0	1	LastDelay	0	0	1	4
20.6577	38	0	1	LastDelay	0	0	1	4
20.6594	68	0	1	LastDelay	0	0	1	3
20.678	88	0	1	LastDelay	0	0	1	4
20.6844	101	0	1	LastDelay	0	0	1	4
20.7209	55	0	1	LastDelay	0	0	1	4
20.7259	37	0	1	LastDelay	0	0	1	0
20.7861	0	0	1	LastDelay	0	0	1	2
20.821	63	0	1	LastDelay	0	0	1	4
20.8373	84	0	1	LastDelay	0	0	1	4
20.8878	2	0	1	LastDelay	0	0	1	0
20.9267	93	0	1	LastDelay	0	0	1	4
20.9548	7	0	1	LastDelay	0.0038159	3815.9	1	1
20.9659	3	0	1	LastDelay	0	0	1	1
20.9854	4	0	1	LastDelay	0	0	1	0
21.0818	1	0	1	LastDelay	0	0	1	0
21.1151	97	0	1	LastDelay	0	0	1	4
21.1158	31	0	1	LastDelay	0.134069	134069	1	2
21.119	8	0	1	LastDelay	0	0	1	3
21.1442	16	0	1	LastDelay	0	0	1	4
21.2107	99	0	1	LastDelay	0	0	1	2
21.2364	40	0	1	LastDelay	0	0	1	2
21.2389	86	0	1	LastDelay	0	0	1	2
21.2663	10	0	1	LastDelay	0	0	1	1
21.3029	6	0	1	LastDelay	0	0	1	1
21.3212	12	0	1	LastDelay	0.00445712	4457.11	1	1
21.3256	95	0	1	LastDelay	0	0	1	2
21.3358	44	0	1	LastDelay	0	0	1	2
21.3562	78	0	1	LastDelay	0	0	1	2
21.4135	59	0	1	LastDelay	0.000732461	732.461	1	5
21.4405	33	0	1	LastDelay	0	0	1	4
21.4674	21	0	1	LastDelay	0	0	1	4
21.5224	17	0	1	LastDelay	0	0	1	4
21.6033	29	0	1	LastDelay	0	0	1	4
21.616	67	0	1	LastDelay	0	0	1	4
21.6258	76	0	1	LastDelay	0	0	1	4
21.6306	61	0	1	LastDelay	0	0	1	2
21.6334	27	0	1	LastDelay	0	0	1	2
21.6366	54	0	1	LastDelay	0	0	1	4
21.6492	80	0	1	LastDelay	0	0	1	4
21.6577	38	0	1	LastDelay	0	0	1	4
21.6768	74	0	1	LastDelay	0	0	1	2
21.678	88	0	1	LastDelay	0	0	1	4
21.6844	101	0	1	LastDelay	0	0	1	4
21.7209	55	0	1	LastDelay	0	0	1	4
21.7259	37	0	1	LastDelay	0	0	1	0
21.7286	23	0	1	LastDelay	0	0	1	2
21.76	48	0	1	LastDelay	0	0	1	2
21.7605	52	0	1	LastDelay	0	0	1	2
21.7827	57	0	1	LastDelay	0	0	1	2
21.7861	0	0	1	LastDelay	0	0	1	2
21.8134	108	0	1	LastDelay	0	0	1	2
21.821	63	0	1	LastDelay	0	0	1	4
21.8373	84	0	1	LastDelay	0	0	1	4
21.8666	11	0	1	LastDelay	0.671578	671578	1	1
21.8759	5	0	1	LastDelay	0.0129423	12942.3	1	1
21.8854	65	0	1	LastDelay	0	0	1	2
21.8878	2	0	1	LastDelay	0	0	1	0
21.9267	93	0	1	LastDelay	0	0	1	4
21.9306	91	0	1	LastDelay	0	0	1	2
21.9355	82	0	1	LastDelay	0	0	1	2
21.944	112	0	1	LastDelay	0	0	1	2
21.951	7	0	1	LastDelay	0	0	1	2
21.9659	3	0	1	LastDelay	0	0	1	1
21.9767	35	0	1	LastDelay	0	0	1	2
21.9817	31	0	1	LastDelay	0	0	1	2
21.9854	4	0	1	LastDelay	0	0	1	0
22.0538	103	0	1	LastDelay	0	0	1	2
22.0601	14	0	1	LastDelay	0	0	1	2
22.0625	62	0	1	LastDelay	0	0	1	3
22.0636	109	0	1	LastDelay	0	0	1	3
22.0818	1	0	1	LastDelay	0	0	1	0
22.1074	19	0	1	LastDelay	0	0	1	2
22.1151	97	0	1	LastDelay	0	0	1	4
22.119	8	0	1	LastDelay	0	0	1	3
22.1442	16	0	1	LastDelay	0	0	1	4
22.1609	96	0	1	LastDelay	0	0	1	3
22.1877	25	0	1	LastDelay	0	0	1	4
22.195	11	0	1	LastDelay	0	0	1	2
22.2012	106	0	1	LastDelay	0	0	1	4
22.2017	49	0	1	LastDelay	0	0	1	3
22.2107	99	0	1	LastDelay	0	0	1	2
22.2278	105	0	1	LastDelay	0	0	1	4
22.2364	40	0	1	LastDelay	0	0	1	2
22.2389	86	0	1	LastDelay	0	0	1	2
22.2457	110	0	1	LastDelay	0	0	1	4
22.2507	71	0	1	LastDelay	0	0	1	0
22.2656	69	0	1	LastDelay	0	0	1	2
22.2663	10	0	1	LastDelay	0	0	1	1
22.2767	46	0	1	LastDelay	0	0	1	4
22.2867	32	0	1	LastDelay	0	0	1	3
22.2926	50	0	1	LastDelay	0	0	1	4
22.3029	6	0	1	LastDelay	0	0	1	1
22.3053	72	0	1	LastDelay	0	0	1	4
22.3168	12	0	1	LastDelay	0	0	1	4
22.3462	42	0	1	LastDelay	0	0	1	4
22.4003	89	0	1	LastDelay	0	0	1	4
22.4039	92	0	1	LastDelay	0	0	1	3
22.4128	59	0	1	LastDelay	0	0	1	4
22.4179	75	0	1	LastDelay	0	0	1	3
22.44	79	0	1	LastDelay	0	0	1	3
22.4405	33	0	1	LastDelay	0	0	1	4
22.5138	28	0	1	LastDelay	0	0	1	3
22.5509	83	0	1	LastDelay	0	0	1	3
22.5663	104	0	1	LastDelay	0	0	1	3
22.6334	87	0	1	LastDelay	0	0	1	3
22.637	58	0	1	LastDelay	0	0	1	0
22.6516	70	0	1	LastDelay	0	0	1	3
22.6841	20	0	1	LastDelay	0	0	1	3
22.7303	66	0	1	LastDelay	0	0	1	3
22.7631	45	0	1	LastDelay	0	0	1	3
22.774	36	0	1	LastDelay	0	0	1	3
22.7861	0	0	1	LastDelay	0	0	1	2
22.863	5	0	1	LastDelay	0	0	1	1
22.8822	100	0	1	LastDelay	0	0	1	3
22.8878	2	0	1	LastDelay	0	0	1	0
22.918	53	0	1	LastDelay	0	0	1	3
22.951	7	0	1	LastDelay	0	0	1	2
22.9692	3	0	1	LastDelay	0.00330692	3306.92	1	3
22.9854	4	0	1	LastDelay	0	0	1	0
23.0203	24	0	1	LastDelay	0	0	1	3
23.0316	15	0	1	LastDelay	0	0	1	3
23.0374	41	0	1	LastDelay	0	0	1	0
23.0667	109	0	1	LastDelay	0.00306325	3063.25	1	4
23.0818	1	0	1	LastDelay	0	0	1	0
23.1225	8	0	1	LastDelay	0.00357902	3579.02	1	1
23.148	16	0	1	LastDelay	0.00374183	3741.84	1	4
23.1609	96	0	1	LastDelay	0	0	1	3
23.195	11	0	1	LastDelay	0	0	1	2
23.2017	49	0	1	LastDelay	0	0	1	3
23.2171	52	0	1	LastDelay	0.456586	456586	1	3
23.2364	40	0	1	LastDelay	0	0	1	2
23.2389	86	0	1	LastDelay	0	0	1	2
23.2528	71	0	1	LastDelay	0.00207921	2079.21	1	5
23.2656	69	0	1	LastDelay	0	0	1	2
23.2663	10	0	1	LastDelay	0	0	1	1
23.2767	46	0	1	LastDelay	0	0	1	4
23.2867	32	0	1	LastDelay	0	0	1	3
23.2926	50	0	1	LastDelay	0	0	1	4
23.3029	6	0	1	LastDelay	0	0	1	1
23.3053	72	0	1	LastDelay	0	0	1	4
23.3168	12	0	1	LastDelay	0	0	1	4
23.3256	95	0	1	LastDelay	0	0	1	2
23.3358	44	0	1	LastDelay	0	0	1	2
23.3462	42	0	1	LastDelay	0	0	1	4
23.3562	78	0	1	LastDelay	0	0	1	2
23.4003	89	0	1	LastDelay	0	0	1	4
23.4039	92	0	1	LastDelay	0	0	1	3
23.4128	59	0	1	LastDelay	0	0	1	4
23.4179	75	0	1	LastDelay	0	0	1	3
23.44	79	0	1	LastDelay	0	0	1	3
23.4405	33	0	1	LastDelay	0	0	1	4
23.4406	9	0	1	LastDelay	0.00334585	3345.85	1	2
23.4674	21	0	1	LastDelay	0	0	1	4
23.5138	28	0	1	LastDelay	0	0	1	3
23.5224	17	0	1	LastDelay	0	0	1	4
23.5509	83	0	1	LastDelay	0	0	1	3
23.5663	104	0	1	LastDelay	0	0	1	3
23.6033	29	0	1	LastDelay	0	0	1	4
23.616	67	0	1	LastDelay	0	0	1	4
23.6191	13	0	1	LastDelay	0.00330664	3306.64	1	3
23.6258	76	0	1	LastDelay	0	0	1	4
23.6306	61	0	1	LastDelay	0	0	1	2
23.6334	87	0	1	LastDelay	0	0	1	3
23.6334	27	0	1	LastDelay	0	0	1	2
23.6366	54	0	1	LastDelay	0	0	1	4
23.637	58	0	1	LastDelay	0	0	1	0
23.6492	80	0	1	LastDelay	0	0	1	4
23.6516	70	0	1	LastDelay	0	0	1	3
23.6577	38	0	1	LastDelay	0	0	1	4
23.6594	68	0	1	LastDelay	0	0	1	3
23.6754	102	0	1	LastDelay	0	0	1	3
23.6768	74	0	1	LastDelay	0	0	1	2
23.678	88	0	1	LastDelay	0	0	1	4
23.6841	20	0	1	LastDelay	0	0	1	3
23.6844	101	0	1	LastDelay	0	0	1	4
