Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
17.217	3	0	1	LastDelay	0.967998	967998	1	1
17.249	3	0	1	LastDelay	0	0	1	0
18.217	2	0	1	LastDelay	0.00342167	3421.67	1	1
18.2525	3	0	1	LastDelay	0.00348659	3486.59	1	1
19.2136	2	0	1	LastDelay	0	0	1	0
19.249	3	0	1	LastDelay	0	0	1	0
20.2525	3	0	1	LastDelay	0.0034211	3421.1	1	1
20.2859	1	0	1	LastDelay	0	0	1	1
21.2169	2	0	1	LastDelay	0.00334325	3343.25	1	1
21.2462	0	0	1	LastDelay	0.00656896	6568.96	1	1
21.249	3	0	1	LastDelay	0	0	1	0
21.2893	1	0	1	LastDelay	0.00336939	3369.39	1	1
22.2136	2	0	1	LastDelay	0	0	1	0
22.2396	0	0	1	LastDelay	0	0	1	0
22.2524	3	0	1	LastDelay	0.00333067	3330.67	1	1
22.2859	1	0	1	LastDelay	0	0	1	0
23.2431	0	0	1	LastDelay	0.00340846	3408.46	1	1
23.249	3	0	1	LastDelay	0	0	1	0
23.2893	1	0	1	LastDelay	0.00333023	3330.23	1	1
24.1612	4	0	1	LastDelay	0	0	1	1
24.2169	2	0	1	LastDelay	0.0033698	3369.8	1	1
24.2396	0	0	1	LastDelay	0	0	1	0
24.2859	1	0	1	LastDelay	0	0	1	0
25.1677	4	0	1	LastDelay	0.00652195	6521.95	1	1
25.2136	2	0	1	LastDelay	0	0	1	0
25.2461	0	0	1	LastDelay	0.00646971	6469.71	1	1
25.2893	1	0	1	LastDelay	0.00338234	3382.34	1	1
25.8827	5	0	1	LastDelay	0	0	1	2
26.1612	4	0	1	LastDelay	0	0	1	0
26.2396	0	0	1	LastDelay	0	0	1	0
26.2859	1	0	1	LastDelay	0	0	1	0
27.2894	1	0	1	LastDelay	0.00346013	3460.13	1	1
28.2859	1	0	1	LastDelay	0	0	1	0
28.8508	8	0	1	LastDelay	0.00336972	3369.72	1	1
28.886	5	0	1	LastDelay	0.00335635	3356.35	1	1
29.1646	4	0	1	LastDelay	0.00339518	3395.18	1	1
29.243	0	0	1	LastDelay	0.00335621	3356.21	1	1
29.2894	1	0	1	LastDelay	0.00342141	3421.41	1	1
29.3709	9	0	1	LastDelay	0.00343475	3434.75	1	1
29.8474	8	0	1	LastDelay	0	0	1	0
29.8827	5	0	1	LastDelay	0	0	1	0
30.1612	4	0	1	LastDelay	0	0	1	0
30.2396	0	0	1	LastDelay	0	0	1	0
30.2859	1	0	1	LastDelay	0	0	1	0
30.3675	9	0	1	LastDelay	0	0	1	0
30.8508	8	0	1	LastDelay	0.00336923	3369.23	1	1
30.886	5	0	1	LastDelay	0.00335619	3356.19	1	1
31.243	0	0	1	LastDelay	0.00334308	3343.08	1	1
31.2893	1	0	1	LastDelay	0.0033692	3369.2	1	1
31.3708	9	0	1	LastDelay	0.00335629	3356.29	1	1
31.8474	8	0	1	LastDelay	0	0	1	0
31.8827	5	0	1	LastDelay	0	0	1	0
32.1677	4	0	1	LastDelay	0.00645123	6451.23	1	1
32.1677	7	0	1	LastDelay	0.917652	917652	1	1
32.2396	0	0	1	LastDelay	0	0	1	0
32.25	7	0	1	LastDelay	0	0	1	1
32.2859	1	0	1	LastDelay	0	0	1	0
32.3675	9	0	1	LastDelay	0	0	1	0
32.8508	8	0	1	LastDelay	0.00334331	3343.31	1	1
32.8508	6	0	1	LastDelay	0.655364	655364	1	1
32.8928	10	0	1	LastDelay	0.564493	564493	1	1
33.1612	4	0	1	LastDelay	0	0	1	0
33.1954	6	0	1	LastDelay	0	0	1	0
33.2893	1	0	1	LastDelay	0.00333035	3330.35	1	1
33.3283	10	0	1	LastDelay	0	0	1	0
33.8474	8	0	1	LastDelay	0	0	1	0
34.1987	6	0	1	LastDelay	0.00335657	3356.57	1	1
34.243	0	0	1	LastDelay	0.0033301	3330.1	1	1
34.2859	1	0	1	LastDelay	0	0	1	0
35.1954	6	0	1	LastDelay	0	0	1	0
35.2396	0	0	1	LastDelay	0	0	1	0
36.332	10	0	1	LastDelay	0.00372583	3725.83	1	1
37.0716	11	0	1	LastDelay	0.00342175	3421.75	1	1
37.1646	4	0	1	LastDelay	0.0034081	3408.1	1	1
37.243	0	0	1	LastDelay	0.00335604	3356.04	1	1
37.3283	10	0	1	LastDelay	0	0	1	0
38.0682	11	0	1	LastDelay	0	0	1	0
38.1612	4	0	1	LastDelay	0	0	1	0
38.1987	6	0	1	LastDelay	0.00334312	3343.12	1	1
38.2396	0	0	1	LastDelay	0	0	1	0
38.2893	1	0	1	LastDelay	0.00334313	3343.13	1	1
39.1954	6	0	1	LastDelay	0	0	1	0
39.243	0	0	1	LastDelay	0.00338221	3382.21	1	1
39.2534	7	0	1	LastDelay	0.00333011	3330.11	1	1
39.2859	1	0	1	LastDelay	0	0	1	0
40.1646	4	0	1	LastDelay	0.00333018	3330.18	1	1
40.1987	6	0	1	LastDelay	0.00333011	3330.11	1	1
40.2396	0	0	1	LastDelay	0	0	1	0
40.25	7	0	1	LastDelay	0	0	1	0
40.886	5	0	1	LastDelay	0.00336915	3369.15	1	1
41.1612	4	0	1	LastDelay	0	0	1	0
41.1954	6	0	1	LastDelay	0	0	1	0
41.243	0	0	1	LastDelay	0.00334305	3343.05	1	1
41.2534	7	0	1	LastDelay	0.00334318	3343.18	1	1
41.2893	1	0	1	LastDelay	0.0033301	3330.1	1	1
41.8827	5	0	1	LastDelay	0	0	1	0
42.0722	15	0	1	LastDelay	0.742086	742086	1	1
42.1646	4	0	1	LastDelay	0.00333016	3330.16	1	1
42.2396	0	0	1	LastDelay	0	0	1	0
42.25	7	0	1	LastDelay	0	0	1	0
42.2859	1	0	1	LastDelay	0	0	1	0
42.3302	15	0	1	LastDelay	0	0	1	0
42.3324	14	0	1	LastDelay	0.389423	389423	1	1
42.886	5	0	1	LastDelay	0.00334307	3343.07	1	1
42.9429	14	0	1	LastDelay	0	0	1	0
43.0715	11	0	1	LastDelay	0.00334324	3343.24	1	1
43.1612	4	0	1	LastDelay	0	0	1	0
43.1987	6	0	1	LastDelay	0.00333005	3330.05	1	1
43.2501	7	0	1	LastDelay	4.7244e-05	47.244	1	1
43.3355	15	0	1	LastDelay	0.00531905	5319.05	1	1
43.8827	5	0	1	LastDelay	0	0	1	0
44.0682	11	0	1	LastDelay	0	0	1	0
44.1954	6	0	1	LastDelay	0	0	1	0
44.25	7	0	1	LastDelay	0	0	1	0
44.3302	15	0	1	LastDelay	0	0	1	0
44.3316	10	0	1	LastDelay	0.0033301	3330.1	1	1
44.886	5	0	1	LastDelay	0.00334306	3343.06	1	1
44.9463	14	0	1	LastDelay	0.00333044	3330.43	1	1
45.0715	11	0	1	LastDelay	0.00335626	3356.26	1	1
45.1972	6	0	1	LastDelay	0.00184462	1844.62	1	1
45.243	0	0	1	LastDelay	0.00334302	3343.02	1	1
45.2493	13	0	1	LastDelay	0.0553867	55386.7	1	1
45.2527	7	0	1	LastDelay	0.00270491	2704.91	1	1
45.2527	12	0	1	LastDelay	0.00427612	4276.12	1	1
45.2893	1	0	1	LastDelay	0.00334307	3343.07	1	1
45.3283	10	0	1	LastDelay	0	0	1	0
45.3335	15	0	1	LastDelay	0.00335633	3356.33	1	1
45.8827	5	0	1	LastDelay	0	0	1	0
45.9429	14	0	1	LastDelay	0	0	1	0
46.0682	11	0	1	LastDelay	0	0	1	0
46.1939	13	0	1	LastDelay	0	0	1	0
46.1954	6	0	1	LastDelay	0	0	1	0
46.2396	0	0	1	LastDelay	0	0	1	0
46.2485	12	0	1	LastDelay	0	0	1	0
46.25	7	0	1	LastDelay	0	0	1	0
46.2859	1	0	1	LastDelay	0	0	1	0
46.3302	15	0	1	LastDelay	0	0	1	0
46.9463	14	0	1	LastDelay	0.00338216	3382.16	1	1
47.1997	6	0	1	LastDelay	0.00427278	4272.78	1	1
47.2518	7	0	1	LastDelay	0.00177271	1772.71	1	1
47.2518	12	0	1	LastDelay	0.00334365	3343.65	1	1
47.3326	15	0	1	LastDelay	0.00248905	2489.05	1	1
47.886	5	0	1	LastDelay	0.00333005	3330.05	1	1
47.9429	14	0	1	LastDelay	0	0	1	0
48.0709	16	0	1	LastDelay	0.0033564	3356.4	1	1
48.0745	11	0	1	LastDelay	0.00627996	6279.96	1	1
48.0983	17	0	1	LastDelay	0.0254221	25422.1	1	1
48.1646	4	0	1	LastDelay	0.00334307	3343.07	1	1
48.1954	6	0	1	LastDelay	0	0	1	0
48.243	0	0	1	LastDelay	0.00334315	3343.15	1	1
48.2485	12	0	1	LastDelay	0	0	1	0
