Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
15.9659	3	0	1	LastDelay	0	0	1	1
16.0288	58	0	1	LastDelay	0.39181	391810	1	3
16.0316	15	0	1	LastDelay	0	0	1	3
16.0374	41	0	1	LastDelay	0	0	1	3
16.0625	62	0	1	LastDelay	0	0	1	3
16.0636	109	0	1	LastDelay	0	0	1	3
16.1609	96	0	1	LastDelay	0	0	1	3
16.195	11	0	1	LastDelay	0	0	1	3
16.2017	49	0	1	LastDelay	0	0	1	3
16.2867	32	0	1	LastDelay	0	0	1	3
16.4039	92	0	1	LastDelay	0	0	1	3
16.4179	75	0	1	LastDelay	0	0	1	3
16.44	79	0	1	LastDelay	0	0	1	3
16.5138	28	0	1	LastDelay	0	0	1	3
16.5509	83	0	1	LastDelay	0	0	1	3
16.5663	104	0	1	LastDelay	0	0	1	3
16.6334	87	0	1	LastDelay	0	0	1	3
16.637	58	0	1	LastDelay	0	0	1	0
16.6516	70	0	1	LastDelay	0	0	1	3
16.6841	20	0	1	LastDelay	0	0	1	3
16.7303	66	0	1	LastDelay	0	0	1	3
16.7631	45	0	1	LastDelay	0	0	1	3
16.774	36	0	1	LastDelay	0	0	1	3
16.8822	100	0	1	LastDelay	0	0	1	3
16.918	53	0	1	LastDelay	0	0	1	3
16.951	7	0	1	LastDelay	0	0	1	2
16.9659	3	0	1	LastDelay	0	0	1	1
17.0203	24	0	1	LastDelay	0	0	1	3
17.297	49	0	1	LastDelay	0.0953166	95316.6	1	4
17.297	109	0	1	LastDelay	0.233389	233389	1	4
17.3101	6	0	1	LastDelay	0.00717137	7171.38	1	2
17.3358	44	0	1	LastDelay	0	0	1	3
17.3562	78	0	1	LastDelay	0	0	1	3
17.4039	92	0	1	LastDelay	0	0	1	3
17.4179	75	0	1	LastDelay	0	0	1	3
17.44	79	0	1	LastDelay	0	0	1	3
17.5138	28	0	1	LastDelay	0	0	1	3
17.5509	83	0	1	LastDelay	0	0	1	3
17.5663	104	0	1	LastDelay	0	0	1	3
17.6306	61	0	1	LastDelay	0	0	1	3
17.6334	87	0	1	LastDelay	0	0	1	3
17.6334	27	0	1	LastDelay	0	0	1	3
17.637	58	0	1	LastDelay	0	0	1	0
17.6516	70	0	1	LastDelay	0	0	1	3
17.6768	74	0	1	LastDelay	0	0	1	3
17.6841	20	0	1	LastDelay	0	0	1	3
17.7286	23	0	1	LastDelay	0	0	1	3
17.7303	66	0	1	LastDelay	0	0	1	3
17.76	48	0	1	LastDelay	0	0	1	3
17.7605	52	0	1	LastDelay	0	0	1	3
17.7631	45	0	1	LastDelay	0	0	1	3
17.774	36	0	1	LastDelay	0	0	1	3
17.7827	57	0	1	LastDelay	0	0	1	3
17.8134	108	0	1	LastDelay	0	0	1	3
17.8822	100	0	1	LastDelay	0	0	1	3
17.8854	65	0	1	LastDelay	0	0	1	3
17.8878	2	0	1	LastDelay	0	0	1	1
17.918	53	0	1	LastDelay	0	0	1	3
17.9306	91	0	1	LastDelay	0	0	1	3
17.9355	82	0	1	LastDelay	0	0	1	3
17.944	112	0	1	LastDelay	0	0	1	3
17.951	7	0	1	LastDelay	0	0	1	2
17.9659	3	0	1	LastDelay	0	0	1	1
17.9767	35	0	1	LastDelay	0	0	1	3
17.9817	31	0	1	LastDelay	0	0	1	3
18.0203	24	0	1	LastDelay	0	0	1	3
18.0316	15	0	1	LastDelay	0	0	1	3
18.0374	41	0	1	LastDelay	0	0	1	3
18.0538	103	0	1	LastDelay	0	0	1	3
18.0601	14	0	1	LastDelay	0	0	1	3
18.0625	62	0	1	LastDelay	0	0	1	3
18.0636	109	0	1	LastDelay	0	0	1	3
18.1074	19	0	1	LastDelay	0	0	1	3
18.1609	96	0	1	LastDelay	0	0	1	3
18.195	11	0	1	LastDelay	0	0	1	3
18.2017	49	0	1	LastDelay	0	0	1	3
18.2107	99	0	1	LastDelay	0	0	1	3
18.2364	40	0	1	LastDelay	0	0	1	3
18.2389	86	0	1	LastDelay	0	0	1	3
18.2656	69	0	1	LastDelay	0	0	1	3
18.2663	10	0	1	LastDelay	0	0	1	2
18.2867	32	0	1	LastDelay	0	0	1	3
18.3029	6	0	1	LastDelay	0	0	1	0
18.3256	95	0	1	LastDelay	0	0	1	3
18.44	79	0	1	LastDelay	0	0	1	3
18.5138	28	0	1	LastDelay	0	0	1	3
18.5509	83	0	1	LastDelay	0	0	1	3
18.5663	104	0	1	LastDelay	0	0	1	3
18.6334	87	0	1	LastDelay	0	0	1	3
18.637	58	0	1	LastDelay	0	0	1	0
18.6516	70	0	1	LastDelay	0	0	1	3
18.6841	20	0	1	LastDelay	0	0	1	3
18.7286	23	0	1	LastDelay	0	0	1	3
18.7303	66	0	1	LastDelay	0	0	1	3
18.76	48	0	1	LastDelay	0	0	1	3
18.7605	52	0	1	LastDelay	0	0	1	3
18.7631	45	0	1	LastDelay	0	0	1	3
18.774	36	0	1	LastDelay	0	0	1	3
18.7827	57	0	1	LastDelay	0	0	1	3
18.8134	108	0	1	LastDelay	0	0	1	3
18.8822	100	0	1	LastDelay	0	0	1	3
18.8854	65	0	1	LastDelay	0	0	1	3
18.8878	2	0	1	LastDelay	0	0	1	1
18.918	53	0	1	LastDelay	0	0	1	3
18.9306	91	0	1	LastDelay	0	0	1	3
18.9355	82	0	1	LastDelay	0	0	1	3
18.944	112	0	1	LastDelay	0	0	1	3
18.951	7	0	1	LastDelay	0	0	1	2
18.9659	3	0	1	LastDelay	0	0	1	1
18.9767	35	0	1	LastDelay	0	0	1	3
18.9817	31	0	1	LastDelay	0	0	1	3
19.0203	24	0	1	LastDelay	0	0	1	3
19.0316	15	0	1	LastDelay	0	0	1	3
19.0374	41	0	1	LastDelay	0	0	1	3
19.0538	103	0	1	LastDelay	0	0	1	3
19.0601	14	0	1	LastDelay	0	0	1	3
19.0625	62	0	1	LastDelay	0	0	1	3
19.0636	109	0	1	LastDelay	0	0	1	3
19.0818	1	0	1	LastDelay	0	0	1	2
19.1074	19	0	1	LastDelay	0	0	1	3
19.1609	96	0	1	LastDelay	0	0	1	3
19.1983	11	0	1	LastDelay	0.00330684	3306.84	1	4
19.2017	49	0	1	LastDelay	0	0	1	3
19.2107	99	0	1	LastDelay	0	0	1	3
