Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
17.8925	2	0	1	LastDelay	0.00466784	4667.84	1	1
17.9692	3	0	1	LastDelay	0.00333284	3332.84	1	1
18.0914	1	0	1	LastDelay	0.00964829	9648.29	1	1
18.3105	6	0	1	LastDelay	0.00754849	7548.49	1	1
18.8878	2	0	1	LastDelay	0	0	1	0
18.9577	7	0	1	LastDelay	0.00666411	6664.1	1	1
18.9659	3	0	1	LastDelay	0	0	1	0
19.0818	1	0	1	LastDelay	0	0	1	0
19.2761	10	0	1	LastDelay	0.00975358	9753.58	1	1
19.3029	6	0	1	LastDelay	0	0	1	0
19.6383	27	0	1	LastDelay	0.00492605	4926.05	1	1
19.951	7	0	1	LastDelay	0	0	1	0
19.9813	82	0	1	LastDelay	0.045802	45802	1	1
20.1211	14	0	1	LastDelay	0.0610097	61009.7	1	1
20.2401	86	0	1	LastDelay	0.00113885	1138.85	1	1
20.2663	10	0	1	LastDelay	0	0	1	0
20.2691	69	0	1	LastDelay	0.00342331	3423.31	1	1
20.3095	6	0	1	LastDelay	0.00656109	6561.09	1	1
20.3396	44	0	1	LastDelay	0.0038501	3850.1	1	1
20.3593	78	0	1	LastDelay	0.00316058	3160.58	1	1
20.6334	27	0	1	LastDelay	0	0	1	0
20.7748	52	0	1	LastDelay	0.0143175	14317.5	1	1
20.8919	65	0	1	LastDelay	0.00651	6510	1	1
20.9355	82	0	1	LastDelay	0	0	1	0
20.9375	91	0	1	LastDelay	0.00696	6960	1	1
20.9692	3	0	1	LastDelay	0.00330636	3306.36	1	1
20.9869	31	0	1	LastDelay	0.00517674	5176.74	1	1
20.9869	35	0	1	LastDelay	0.010171	10171	1	1
21.0571	103	0	1	LastDelay	0.003306	3306	1	1
21.0601	14	0	1	LastDelay	0	0	1	0
21.0851	1	0	1	LastDelay	0.00333259	3332.59	1	1
21.2171	99	0	1	LastDelay	0.006377	6377	1	1
21.2389	86	0	1	LastDelay	0	0	1	0
21.241	40	0	1	LastDelay	0.00461444	4614.44	1	1
21.2656	69	0	1	LastDelay	0	0	1	0
21.2675	10	0	1	LastDelay	0.0011178	1117.8	1	1
21.3029	6	0	1	LastDelay	0	0	1	0
21.3358	44	0	1	LastDelay	0	0	1	0
21.3562	78	0	1	LastDelay	0	0	1	0
21.6347	27	0	1	LastDelay	0.0013389	1338.9	1	1
21.7319	23	0	1	LastDelay	0.00330607	3306.07	1	1
21.7605	52	0	1	LastDelay	0	0	1	0
21.816	108	0	1	LastDelay	0.00253561	2535.61	1	1
21.8663	5	0	1	LastDelay	0.00333296	3332.96	1	1
21.8854	65	0	1	LastDelay	0	0	1	0
21.9306	91	0	1	LastDelay	0	0	1	0
21.942	82	0	1	LastDelay	0.00651008	6510.08	1	1
21.9514	112	0	1	LastDelay	0.00733964	7339.64	1	1
21.9659	3	0	1	LastDelay	0	0	1	0
21.9767	35	0	1	LastDelay	0	0	1	0
21.9817	31	0	1	LastDelay	0	0	1	0
22.0538	103	0	1	LastDelay	0	0	1	0
22.0818	1	0	1	LastDelay	0	0	1	0
22.2107	99	0	1	LastDelay	0	0	1	0
22.2364	40	0	1	LastDelay	0	0	1	0
22.2663	10	0	1	LastDelay	0	0	1	0
22.3063	6	0	1	LastDelay	0.00330643	3306.43	1	1
22.3334	95	0	1	LastDelay	0.007779	7779	1	1
22.3371	44	0	1	LastDelay	0.00136159	1361.59	1	1
22.441	9	0	1	LastDelay	0.00372907	3729.07	1	1
22.623	13	0	1	LastDelay	0.00727757	7277.57	1	1
22.6334	27	0	1	LastDelay	0	0	1	0
22.6339	61	0	1	LastDelay	0.003306	3306	1	1
22.6974	107	0	1	LastDelay	0.00291661	2916.61	1	1
22.7286	23	0	1	LastDelay	0	0	1	0
22.7894	0	0	1	LastDelay	0.00331957	3319.57	1	1
22.7894	11	0	1	LastDelay	0.594372	594372	1	1
22.7901	52	0	1	LastDelay	0.0295902	29590.2	1	1
22.7901	57	0	1	LastDelay	0.007355	7355	1	1
22.8134	108	0	1	LastDelay	0	0	1	0
22.863	5	0	1	LastDelay	0	0	1	0
22.8911	2	0	1	LastDelay	0.00331961	3319.61	1	1
22.8918	65	0	1	LastDelay	0.006377	6377	1	1
